Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2020,10,1 ,s/p,s/p,s/p,s/p,s/p,s/p
2020,10,2 ,s/p,0.0,0.0,s/p,0.0,0.0
2020,10,3 ,s/p,s/p,s/p,s/p,s/p,s/p
2020,10,4 ,1.0,1.0,1.0,1.0,4.0,4.0
2020,10,5 ,1.0,1.0,1.0,2.0,5.0,9.0
2020,10,6 ,s/p,1.0,1.0,s/p,2.0,11.0
2020,10,7 ,1.0,2.0,1.0,1.0,5.0,16.0
2020,10,8 ,s/p,1.0,s/p,1.0,2.0,18.0
2020,10,9 ,1.0,3.0,2.0,1.0,7.0,25.0
2020,10,10 ,2.0,1.0,1.0,,4.0,29.0
2020,10,11 ,s/p,s/p,s/p,s/p,s/p,29.0
2020,10,12 ,s/p,s/p,s/p,s/p,s/p,29.0
2020,10,13 ,1.0,1.0,s/p,s/p,2.0,31.0
2020,10,14 ,0.0,s/p,s/p,s/p,0.0,31.0
2020,10,15 ,s/p,s/p,1.0,1.0,2.0,33.0
2020,10,16 ,s/p,s/p,s/p,s/p,s/p,33.0
2020,10,17 ,s/p,s/p,s/p,s/p,s/p,33.0
2020,10,18 ,s/p,s/p,s/p,s/p,s/p,33.0
2020,10,19 ,s/p,s/p,s/p,s/p,s/p,33.0
2020,10,20 ,s/p,s/p,s/p,s/p,s/p,33.0
2020,10,21 ,0.0,0.0,s/p,s/p,0.0,33.0
2020,10,22 ,s/p,s/p,s/p,s/p,s/p,33.0
2020,10,23 ,s/p,s/p,s/p,s/p,s/p,33.0
2020,10,24 ,s/p,s/p,s/p,s/p,s/p,33.0
2020,10,25 ,s/p,s/p,s/p,s/p,s/p,33.0
2020,10,26 ,2.0,2.0,2.0,3.0,9.0,42.0
2020,10,27 ,s/p,s/p,7.0,8.0,15.0,57.0
2020,10,28 ,1.0,s/p,s/p,1.0,2.0,59.0
2020,10,29 ,s/p,s/p,s/p,s/p,s/p,59.0
2020,10,30 ,s/p,s/p,s/p,s/p,s/p,59.0
2020,10,31 ,s/p,s/p,s/p,s/p,s/p,59.0
