Año,Mes,Día,T. Mínima,T. Máxima,Media Climatológica,Media Aritmética,Datos
2020,4,1,3.2,21.8,11.8,11.7,22
2020,4,2,4.9,23.1,12.8,13.4,21
2020,4,3,3.1,22.4,12.1,12.6,21
2020,4,4,3.7,14.5,11.9,11.7,21
2020,4,5,6.6,16.5,11.5,11.2,19
2020,4,6,1.1,19.0,8.7,8.6,23
2020,4,7,2.0,22.3,9.7,10.6,21
2020,4,8,2.0,27.4,11.5,12.3,21
2020,4,9,3.9,15.5,12.1,12.2,20
2020,4,10,8.0,17.9,12.9,12.4,18
2020,4,11,5.2,18.8,11.5,11.4,21
2020,4,12,0.6,18.6,8.8,8.6,22
2020,4,13,1.1,10.7,9.0,7.7,18
2020,4,14,.,.,.,.,.
2020,4,15,10.2,12.9,11.5,11.7,19
2020,4,16,12.5,18.8,14.2,15.2,21
2020,4,17,13.9,17.8,15.8,15.8,24
2020,4,18,11.9,21.4,16.0,16.2,20
2020,4,19,9.5,18.4,13.9,13.0,21
2020,4,20,7.3,17.7,11.7,11.7,20
2020,4,21,3.2,16.5,9.0,8.9,21
2020,4,22,3.6,19.4,8.1,8.4,23
2020,4,23,9.0,16.2,12.0,11.9,23
2020,4,24,10.8,16.4,12.5,12.8,23
2020,4,25,12.7,15.6,14.2,13.7,23
2020,4,26,8.3,16.3,12.3,11.9,18
2020,4,27,11.9,17.2,14.6,13.7,23
2020,4,28,8.1,18.5,13.3,12.0,21
2020,4,29,5.5,15.7,9.3,9.3,24
2020,4,30,9.0,15.5,12.3,11.7,23
