Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
2016.0,5.0,1.0,3.8,5.0,5.3,5.3,24.0
2016.0,5.0,2.0,-0.2,3.7,1.2,1.2,24.0
2016.0,5.0,3.0,1.8,13.6,5.9,5.9,24.0
2016.0,5.0,4.0,3.6,10.8,6.3,6.3,24.0
2016.0,5.0,5.0,1.9,4.3,3.0,3.0,24.0
2016.0,5.0,6.0,-1.0,7.4,2.6,2.6,24.0
2016.0,5.0,7.0,0.0,5.6,2.9,2.9,24.0
2016.0,5.0,8.0,0.3,6.3,2.7,2.7,24.0
2016.0,5.0,9.0,0.5,5.9,2.6,2.6,24.0
2016.0,5.0,10.0,0.9,6.7,3.5,3.5,24.0
2016.0,5.0,11.0,-0.7,2.7,0.5,0.5,24.0
2016.0,5.0,12.0,-4.6,9.3,1.2,1.2,24.0
2016.0,5.0,13.0,0.7,9.9,4.8,4.8,24.0
2016.0,5.0,14.0,-0.7,1.6,1.1,1.1,24.0
2016.0,5.0,15.0,-2.7,4.9,0.2,0.2,24.0
2016.0,5.0,16.0,1.0,7.4,4.2,4.2,24.0
2016.0,5.0,17.0,1.2,4.8,3.3,3.3,24.0
2016.0,5.0,18.0,1.7,5.1,2.5,2.5,24.0
2016.0,5.0,19.0,-0.9,3.3,0.9,0.9,24.0
2016.0,5.0,20.0,-0.8,2.8,0.8,0.8,24.0
2016.0,5.0,21.0,-3.6,1.0,-1.2,-1.2,24.0
2016.0,5.0,22.0,-2.4,5.7,0.3,0.3,24.0
2016.0,5.0,23.0,2.4,10.7,6.5,6.5,24.0
2016.0,5.0,24.0,3.0,9.3,5.7,5.7,24.0
2016.0,5.0,25.0,2.4,6.2,4.1,4.1,24.0
2016.0,5.0,26.0,0.2,8.7,3.5,3.5,24.0
2016.0,5.0,27.0,1.7,5.9,3.9,3.9,24.0
2016.0,5.0,28.0,-0.1,5.7,2.6,2.6,24.0
2016.0,5.0,29.0,-1.8,-0.6,-1.1,-1.1,24.0
2016.0,5.0,30.0,-5.3,-0.8,-3.8,-3.8,24.0
2016.0,5.0,31.0,-3.8,-0.3,-2.4,-2.4,24.0
