Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2022,5,1 ,s/p,,,,s/p,s/p
2022,5,2 ,0.3,,,,0.3,0.3
2022,5,3 ,s/p,,,,s/p,0.3
2022,5,4 ,0.2,,,,0.2,0.5
2022,5,5 ,0.2,,,,0.2,0.7
2022,5,6 ,0.1,,,,0.1,0.8
2022,5,7 ,0.1,,,,0.1,0.9
2022,5,8 ,,,,,,
2022,5,9 ,,,,,,
2022,5,10 ,1.6,,,,1.6,2.5
2022,5,11 ,s/p,,,,s/p,2.5
2022,5,12 ,,,,,,
2022,5,13 ,6.3,,,,6.3,8.8
2022,5,14 ,s/p,,,,s/p,8.8
2022,5,15 ,s/p,,,,s/p,8.8
2022,5,16 ,s/p,,,,s/p,8.8
2022,5,17 ,s/p,,,,s/p,8.8
2022,5,18 ,s/p,,,,s/p,8.8
2022,5,19 ,s/p,,,,s/p,8.8
2022,5,20 ,12.8,,,,12.8,21.6
2022,5,21 ,1.2,,,,1.2,22.8
2022,5,22 ,,,,,,
2022,5,23 ,,,,,,
2022,5,24 ,40.9,s/p,,,40.9,63.7
2022,5,25 ,s/p,,,,s/p,63.7
2022,5,26 ,s/p,,,,s/p,63.7
2022,5,27 ,0.2,,,,0.2,63.9
2022,5,28 ,s/p,,,,s/p,63.9
2022,5,29 ,s/p,,,,s/p,63.9
2022,5,30 ,s/p,,,,s/p,63.9
2022,5,31 ,s/p,,,,s/p,63.9
