Año,Mes,Día,T. Mínima,T. Máxima,Media Climatológica,Media Aritmética,Datos
2018,5,1,11.1,14.7,12.8,12.8,8
2018,5,2,12.1,15.1,13.3,13.3,8
2018,5,3,.,14.0,.,12.8,7
2018,5,4,11.8,13.4,12.8,12.8,8
2018,5,5,11.8,13.4,12.6,12.6,8
2018,5,6,12.1,15.0,13.2,13.2,8
2018,5,7,.,18.8,.,14.6,7
2018,5,8,10.4,13.0,12.4,12.4,8
2018,5,9,10.2,16.9,12.0,12.0,8
2018,5,10,11.0,18.3,14.0,14.0,8
2018,5,11,11.7,17.7,14.2,14.2,8
2018,5,12,12.9,15.4,14.2,14.2,8
2018,5,13,14.2,15.4,14.6,14.6,8
2018,5,14,11.9,15.9,14.1,14.1,8
2018,5,15,11.2,15.6,13.4,13.4,8
2018,5,16,11.5,14.1,13.1,13.1,8
2018,5,17,12.5,16.5,13.7,13.7,8
2018,5,18,11.0,17.2,13.7,13.7,8
2018,5,19,.,17.1,.,14.1,6
2018,5,20,10.6,14.4,13.0,13.0,8
2018,5,21,10.8,13.7,12.5,12.5,8
2018,5,22,11.4,12.8,12.2,12.2,8
2018,5,23,10.7,13.0,11.5,11.5,8
2018,5,24,10.1,12.0,11.2,11.2,8
2018,5,25,9.8,12.4,11.1,11.1,8
2018,5,26,12.0,14.8,12.8,12.8,8
2018,5,27,8.7,14.6,12.1,12.1,8
2018,5,28,11.2,14.0,12.8,12.8,8
2018,5,29,12.4,14.5,13.3,13.3,8
2018,5,30,13.7,16.0,14.3,14.3,8
2018,5,31,13.0,14.8,13.7,13.7,8
