Año,Mes,Día,T. Mínima,T. Máxima,Media Climatológica,Media Aritmética,Datos
1988,9,1,9.8,.,13.0,13.0,4
1988,9,2,11.0,15.6,13.1,13.1,4
1988,9,3,.,15.2,12.9,12.9,4
1988,9,4,.,.,13.9,13.9,4
1988,9,5,10.6,.,11.6,11.6,4
1988,9,6,.,15.8,11.9,11.9,4
1988,9,7,.,.,12.1,12.1,4
1988,9,8,10.6,16.6,12.8,12.8,4
1988,9,9,.,16.2,12.2,12.2,4
1988,9,10,8.2,15.6,11.7,11.7,4
1988,9,11,8.0,15.4,11.8,11.8,4
1988,9,12,8.6,15.2,11.7,11.7,4
1988,9,13,10.8,16.0,12.7,12.7,4
1988,9,14,9.4,14.8,12.8,12.8,4
1988,9,15,12.0,13.5,12.5,12.5,4
1988,9,16,11.8,15.0,12.8,12.8,4
1988,9,17,9.5,15.6,12.4,12.4,4
1988,9,18,.,15.4,12.2,12.2,4
1988,9,19,8.4,15.0,12.3,12.3,4
1988,9,20,10.0,17.0,12.7,12.7,4
1988,9,21,10.6,15.4,12.8,12.8,4
1988,9,22,9.6,15.4,12.1,12.1,4
1988,9,23,8.4,16.0,12.3,12.3,4
1988,9,24,9.8,.,13.4,13.4,4
1988,9,25,11.2,15.0,13.3,13.3,4
1988,9,26,11.6,17.6,13.9,13.9,4
1988,9,27,10.2,18.0,13.6,13.6,4
1988,9,28,12.0,16.6,14.0,14.0,4
1988,9,29,13.2,15.4,13.9,13.9,4
1988,9,30,12.6,16.2,13.8,13.8,4
