Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2022,7,1 ,1.4,0.3,0.3,,2.0,2.0
2022,7,2 ,0.3,s/p,s/p,,0.3,2.3
2022,7,3 ,s/p,s/p,s/p,,s/p,2.3
2022,7,4 ,s/p,s/p,s/p,,s/p,2.3
2022,7,5 ,s/p,s/p,s/p,,s/p,2.3
2022,7,6 ,1.6,0.3,s/p,,1.9,4.2
2022,7,7 ,s/p,s/p,0.6,,0.6,4.8
2022,7,8 ,s/p,s/p,s/p,,s/p,4.8
2022,7,9 ,19.0,7.0,5.0,,31.0,35.8
2022,7,10 ,0.6,s/p,0.3,,0.9,36.7
2022,7,11 ,s/p,0.3,s/p,,0.3,37.0
2022,7,12 ,s/p,s/p,s/p,,s/p,37.0
2022,7,13 ,s/p,14.5,21.4,,35.9,72.9
2022,7,14 ,5.4,1.5,s/p,,6.9,79.8
2022,7,15 ,3.2,9.2,2.5,,14.9,94.7
2022,7,16 ,s/p,s/p,s/p,,s/p,94.7
2022,7,17 ,1.2,1.2,0.3,,2.7,97.4
2022,7,18 ,s/p,s/p,s/p,,s/p,97.4
2022,7,19 ,s/p,s/p,0.3,,0.3,97.7
2022,7,20 ,s/p,s/p,s/p,,s/p,97.7
2022,7,21 ,,s/p,s/p,,s/p,97.7
2022,7,22 ,s/p,s/p,s/p,,s/p,97.7
2022,7,23 ,s/p,s/p,s/p,,s/p,97.7
2022,7,24 ,s/p,s/p,s/p,,s/p,97.7
2022,7,25 ,,s/p,s/p,,s/p,97.7
2022,7,26 ,3.2,0.6,s/p,,3.8,101.5
2022,7,27 ,s/p,s/p,s/p,,s/p,101.5
2022,7,28 ,s/p,s/p,s/p,,s/p,101.5
2022,7,29 ,s/p,s/p,s/p,,s/p,101.5
2022,7,30 ,s/p,s/p,s/p,,s/p,101.5
2022,7,31 ,s/p,s/p,0.3,,0.3,101.8
