Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2013,6,1 ,s/p,s/p,s/p,s/p,s/p,s/p
2013,6,2 ,s/p,s/p,1.0,0.2,1.2,1.2
2013,6,3 ,1.5,2.5,s/p,s/p,4.0,5.2
2013,6,4 ,s/p,s/p,s/p,s/p,s/p,5.2
2013,6,5 ,s/p,0.0,3.0,s/p,3.0,8.2
2013,6,6 ,s/p,s/p,s/p,2.6,2.6,10.8
2013,6,7 ,s/p,s/p,s/p,s/p,s/p,10.8
2013,6,8 ,s/p,s/p,s/p,s/p,s/p,10.8
2013,6,9 ,s/p,s/p,s/p,s/p,s/p,10.8
2013,6,10 ,1.0,s/p,s/p,s/p,1.0,11.8
2013,6,11 ,1.0,1.6,1.5,1.5,5.6,17.4
2013,6,12 ,2.0,1.0,0.5,s/p,3.5,20.9
2013,6,13 ,s/p,s/p,s/p,2.0,2.0,22.9
2013,6,14 ,s/p,s/p,s/p,s/p,s/p,22.9
2013,6,15 ,1.2,0.8,1.5,0.0,3.5,26.4
2013,6,16 ,s/p,s/p,s/p,s/p,s/p,26.4
2013,6,17 ,s/p,s/p,s/p,s/p,s/p,26.4
2013,6,18 ,3.4,3.5,2.1,4.8,13.8,40.2
2013,6,19 ,s/p,s/p,s/p,s/p,s/p,40.2
2013,6,20 ,s/p,s/p,s/p,s/p,s/p,40.2
2013,6,21 ,s/p,s/p,s/p,s/p,s/p,40.2
2013,6,22 ,0.4,1.0,2.2,s/p,3.6,43.8
2013,6,23 ,2.5,4.2,s/p,s/p,6.7,50.5
2013,6,24 ,s/p,s/p,s/p,s/p,s/p,50.5
2013,6,25 ,s/p,s/p,s/p,s/p,s/p,50.5
2013,6,26 ,s/p,s/p,s/p,s/p,s/p,50.5
2013,6,27 ,1.0,1.2,1.5,6.3,10.0,60.5
2013,6,28 ,1.0,s/p,0.0,s/p,1.0,61.5
2013,6,29 ,s/p,s/p,s/p,s/p,s/p,61.5
2013,6,30 ,s/p,s/p,s/p,s/p,s/p,61.5
