Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
1987.0,2.0,1.0,11.9,33.6,24.2,24.2,24.0
1987.0,2.0,2.0,17.2,32.6,25.2,25.2,24.0
1987.0,2.0,3.0,17.0,32.4,24.7,24.7,24.0
1987.0,2.0,4.0,14.9,32.0,22.9,22.9,24.0
1987.0,2.0,5.0,13.4,28.4,21.3,21.3,24.0
1987.0,2.0,6.0,11.8,26.2,20.1,20.1,24.0
1987.0,2.0,7.0,10.8,26.8,18.7,18.7,24.0
1987.0,2.0,8.0,9.8,33.6,21.5,21.5,24.0
1987.0,2.0,9.0,12.4,34.4,23.7,23.7,24.0
1987.0,2.0,10.0,12.6,27.4,20.2,20.2,24.0
1987.0,2.0,11.0,12.0,31.5,21.2,21.2,24.0
1987.0,2.0,12.0,14.2,32.4,23.2,23.2,24.0
1987.0,2.0,13.0,14.0,30.4,21.8,21.8,24.0
1987.0,2.0,14.0,11.2,28.0,18.2,18.2,24.0
1987.0,2.0,15.0,10.8,29.4,19.8,19.8,24.0
1987.0,2.0,16.0,15.0,30.6,22.3,22.3,24.0
1987.0,2.0,17.0,14.6,30.4,22.2,22.2,24.0
1987.0,2.0,18.0,14.0,30.2,21.6,21.6,24.0
1987.0,2.0,19.0,14.8,28.9,21.0,21.0,24.0
1987.0,2.0,20.0,15.3,28.8,21.0,21.0,24.0
1987.0,2.0,21.0,13.2,28.2,19.9,19.9,24.0
1987.0,2.0,22.0,14.4,26.7,18.9,18.9,24.0
1987.0,2.0,23.0,14.0,22.2,17.6,17.6,24.0
1987.0,2.0,24.0,12.1,27.2,18.1,18.1,24.0
1987.0,2.0,25.0,12.0,29.2,19.5,19.5,24.0
1987.0,2.0,26.0,12.8,30.4,20.9,20.9,24.0
1987.0,2.0,27.0,12.6,30.6,20.8,20.8,24.0
1987.0,2.0,28.0,13.4,31.2,21.3,21.3,24.0
