Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2021,1,1 ,s/p,s/p,s/p,s/p,s/p,s/p
2021,1,2 ,s/p,s/p,0.9,s/p,0.9,0.9
2021,1,3 ,s/p,1.3,s/p,1.3,2.6,3.5
2021,1,4 ,s/p,s/p,s/p,s/p,s/p,3.5
2021,1,5 ,s/p,s/p,s/p,s/p,s/p,3.5
2021,1,6 ,s/p,1.0,0.6,s/p,1.6,5.1
2021,1,7 ,s/p,s/p,s/p,s/p,s/p,5.1
2021,1,8 ,0.0,s/p,s/p,s/p,0.0,5.1
2021,1,9 ,s/p,s/p,s/p,s/p,s/p,5.1
2021,1,10 ,s/p,0.0,0.1,s/p,0.1,5.2
2021,1,11 ,s/p,s/p,0.8,0.8,1.6,6.8
2021,1,12 ,s/p,s/p,s/p,s/p,s/p,6.8
2021,1,13 ,0.0,s/p,0.2,0.7,0.9,7.7
2021,1,14 ,s/p,s/p,s/p,0.2,0.2,7.9
2021,1,15 ,s/p,s/p,s/p,s/p,s/p,7.9
2021,1,16 ,s/p,s/p,s/p,0.0,0.0,7.9
2021,1,17 ,5.1,s/p,s/p,5.1,10.2,18.1
2021,1,18 ,s/p,s/p,s/p,s/p,s/p,18.1
2021,1,19 ,s/p,s/p,s/p,s/p,s/p,18.1
2021,1,20 ,s/p,s/p,s/p,s/p,s/p,18.1
2021,1,21 ,s/p,0.0,0.8,s/p,0.8,18.9
2021,1,22 ,s/p,s/p,s/p,s/p,s/p,18.9
2021,1,23 ,s/p,s/p,s/p,0.0,0.0,18.9
2021,1,24 ,s/p,s/p,0.8,0.8,1.6,20.5
2021,1,25 ,s/p,0.2,s/p,0.3,0.5,21.0
2021,1,26 ,0.0,0.3,s/p,1.2,1.5,22.5
2021,1,27 ,s/p,s/p,s/p,s/p,s/p,22.5
2021,1,28 ,0.0,0.1,s/p,0.1,0.2,22.7
2021,1,29 ,s/p,s/p,s/p,s/p,s/p,22.7
2021,1,30 ,s/p,s/p,s/p,s/p,s/p,22.7
2021,1,31 ,s/p,0.0,s/p,s/p,0.0,22.7
