Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2010,4,1 ,0.0,3.0,s/p,3.0,6.0,6.0
2010,4,2 ,s/p,,,,s/p,6.0
2010,4,3 ,,s/p,s/p,s/p,s/p,6.0
2010,4,4 ,s/p,s/p,s/p,s/p,s/p,6.0
2010,4,5 ,0.0,0.0,s/p,s/p,0.0,6.0
2010,4,6 ,0.0,0.3,s/p,s/p,0.3,6.3
2010,4,7 ,s/p,s/p,s/p,s/p,s/p,6.3
2010,4,8 ,s/p,s/p,s/p,s/p,s/p,6.3
2010,4,9 ,s/p,s/p,,,s/p,6.3
2010,4,10 ,,,,,,
2010,4,11 ,,s/p,s/p,s/p,s/p,6.3
2010,4,12 ,s/p,0.0,s/p,s/p,0.0,6.3
2010,4,13 ,s/p,s/p,s/p,s/p,s/p,6.3
2010,4,14 ,s/p,s/p,s/p,s/p,s/p,6.3
2010,4,15 ,s/p,s/p,s/p,s/p,s/p,6.3
2010,4,16 ,0.0,0.9,s/p,s/p,0.9,7.2
2010,4,17 ,s/p,2.8,s/p,s/p,2.8,10.0
2010,4,18 ,s/p,0.3,s/p,s/p,0.3,10.3
2010,4,19 ,s/p,1.0,s/p,s/p,1.0,11.3
2010,4,20 ,0.0,1.0,s/p,s/p,1.0,12.3
2010,4,21 ,s/p,0.3,s/p,s/p,0.3,12.6
2010,4,22 ,s/p,s/p,s/p,s/p,s/p,12.6
2010,4,23 ,s/p,s/p,s/p,s/p,s/p,12.6
2010,4,24 ,s/p,0.0,s/p,s/p,0.0,12.6
2010,4,25 ,0.0,0.0,s/p,s/p,0.0,12.6
2010,4,26 ,0.1,24.9,s/p,s/p,25.0,37.6
2010,4,27 ,s/p,s/p,s/p,s/p,s/p,37.6
2010,4,28 ,0.0,1.4,s/p,s/p,1.4,39.0
2010,4,29 ,0.0,0.1,s/p,s/p,0.1,39.1
2010,4,30 ,0.0,s/p,,,0.0,39.1
