Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2018,4,1 ,0.1,,,5.2,5.3,5.3
2018,4,2 ,0.1,,,0.9,1.0,6.3
2018,4,3 ,s/p,,,s/p,s/p,6.3
2018,4,4 ,s/p,,,s/p,s/p,6.3
2018,4,5 ,0.2,,,s/p,0.2,6.5
2018,4,6 ,s/p,,,,s/p,6.5
2018,4,7 ,s/p,,,,s/p,6.5
2018,4,8 ,s/p,,,s/p,s/p,6.5
2018,4,9 ,s/p,0.9,,0.9,1.8,8.3
2018,4,10 ,s/p,,,0.8,0.8,9.1
2018,4,11 ,s/p,,,0.3,0.3,9.4
2018,4,12 ,s/p,,,s/p,s/p,9.4
2018,4,13 ,s/p,,,,s/p,9.4
2018,4,14 ,,,,,,
2018,4,15 ,,,,4.0,4.0,13.4
2018,4,16 ,0.6,,,0.6,1.2,14.6
2018,4,17 ,s/p,,,s/p,s/p,14.6
2018,4,18 ,3.6,,,8.6,12.2,26.8
2018,4,19 ,s/p,,,1.4,1.4,28.2
2018,4,20 ,2.7,,,,2.7,30.9
2018,4,21 ,,,,,,
2018,4,22 ,,,,1.8,1.8,32.7
2018,4,23 ,s/p,s/p,,s/p,s/p,32.7
2018,4,24 ,s/p,s/p,,s/p,s/p,32.7
2018,4,25 ,s/p,0.3,,1.8,2.1,34.8
2018,4,26 ,0.5,,,1.3,1.8,36.6
2018,4,27 ,0.5,,,,0.5,37.1
2018,4,28 ,,,,,,
2018,4,29 ,,,,0.2,0.2,37.3
2018,4,30 ,s/p,,,,s/p,37.3
