Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2022,7,1 ,0.1,s/p,s/p,5.2,5.3,5.3
2022,7,2 ,1.6,s/p,s/p,0.1,1.7,7.0
2022,7,3 ,1.3,2.2,s/p,s/p,3.5,10.5
2022,7,4 ,s/p,s/p,s/p,1.5,1.5,12.0
2022,7,5 ,2.7,3.1,0.9,0.1,6.8,18.8
2022,7,6 ,s/p,s/p,s/p,s/p,s/p,18.8
2022,7,7 ,s/p,s/p,s/p,s/p,s/p,18.8
2022,7,8 ,2.6,6.8,3.3,1.9,14.6,33.4
2022,7,9 ,1.6,s/p,1.6,s/p,3.2,36.6
2022,7,10 ,s/p,2.0,4.5,0.5,7.0,43.6
2022,7,11 ,0.8,s/p,s/p,s/p,0.8,44.4
2022,7,12 ,0.2,2.0,0.9,32.8,35.9,80.3
2022,7,13 ,5.2,2.3,3.5,2.1,13.1,93.4
2022,7,14 ,9.5,0.4,0.4,4.2,14.5,107.9
2022,7,15 ,0.3,s/p,s/p,s/p,0.3,108.2
2022,7,16 ,s/p,s/p,s/p,2.1,2.1,110.3
2022,7,17 ,0.2,1.5,s/p,0.1,1.8,112.1
2022,7,18 ,s/p,s/p,s/p,s/p,s/p,112.1
2022,7,19 ,s/p,s/p,s/p,s/p,s/p,112.1
2022,7,20 ,s/p,0.5,s/p,s/p,0.5,112.6
2022,7,21 ,s/p,s/p,s/p,s/p,s/p,112.6
2022,7,22 ,s/p,s/p,0.1,s/p,0.1,112.7
2022,7,23 ,4.1,0.2,12.1,1.3,17.7,130.4
2022,7,24 ,8.8,8.2,22.3,3.8,43.1,173.5
2022,7,25 ,0.1,3.9,1.3,0.1,5.4,178.9
2022,7,26 ,s/p,0.4,2.8,0.7,3.9,182.8
2022,7,27 ,1.3,1.4,2.4,3.3,8.4,191.2
2022,7,28 ,0.4,s/p,s/p,0.3,0.7,191.9
2022,7,29 ,s/p,s/p,0.2,s/p,0.2,192.1
2022,7,30 ,0.1,s/p,0.2,0.6,0.9,193.0
2022,7,31 ,s/p,s/p,s/p,1.2,1.2,194.2
