Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
1984,5,1 ,s/p,s/p,s/p,3.3,3.3,3.3
1984,5,2 ,53.0,5.8,s/p,s/p,58.8,62.1
1984,5,3 ,s/p,s/p,0.2,2.4,2.6,64.7
1984,5,4 ,6.1,s/p,s/p,0.6,6.7,71.4
1984,5,5 ,s/p,s/p,s/p,1.6,1.6,73.0
1984,5,6 ,s/p,s/p,s/p,s/p,s/p,73.0
1984,5,7 ,s/p,0.0,s/p,1.8,1.8,74.8
1984,5,8 ,2.2,0.0,s/p,s/p,2.2,77.0
1984,5,9 ,s/p,s/p,s/p,s/p,s/p,77.0
1984,5,10 ,s/p,s/p,s/p,s/p,s/p,77.0
1984,5,11 ,s/p,s/p,s/p,s/p,s/p,77.0
1984,5,12 ,s/p,s/p,s/p,s/p,s/p,77.0
1984,5,13 ,s/p,s/p,0.0,0.0,0.0,77.0
1984,5,14 ,s/p,0.0,s/p,s/p,0.0,77.0
1984,5,15 ,s/p,s/p,s/p,s/p,s/p,77.0
1984,5,16 ,0.4,9.6,2.7,1.7,14.4,91.4
1984,5,17 ,6.0,0.4,s/p,0.0,6.4,97.8
1984,5,18 ,s/p,s/p,s/p,7.2,7.2,105.0
1984,5,19 ,4.7,1.8,4.8,1.6,12.9,117.9
1984,5,20 ,s/p,s/p,s/p,4.0,4.0,121.9
1984,5,21 ,s/p,0.0,s/p,s/p,0.0,121.9
1984,5,22 ,0.9,0.1,s/p,0.0,1.0,122.9
1984,5,23 ,0.1,s/p,1.3,4.8,6.2,129.1
1984,5,24 ,1.6,0.1,4.8,2.8,9.3,138.4
1984,5,25 ,6.8,1.7,0.6,12.5,21.6,160.0
1984,5,26 ,1.0,0.1,2.0,1.8,4.9,164.9
1984,5,27 ,4.0,s/p,2.4,3.4,9.8,174.7
1984,5,28 ,0.6,s/p,s/p,s/p,0.6,175.3
1984,5,29 ,s/p,s/p,s/p,s/p,s/p,175.3
1984,5,30 ,s/p,s/p,s/p,2.6,2.6,177.9
1984,5,31 ,2.1,0.6,s/p,s/p,2.7,180.6
