Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2021,10,1 ,s/p,1.6,1.2,0.7,3.5,3.5
2021,10,2 ,s/p,s/p,s/p,s/p,s/p,3.5
2021,10,3 ,1.1,s/p,s/p,0.1,1.2,4.7
2021,10,4 ,s/p,s/p,0.4,s/p,0.4,5.1
2021,10,5 ,s/p,s/p,0.4,s/p,0.4,5.5
2021,10,6 ,s/p,s/p,s/p,s/p,s/p,5.5
2021,10,7 ,s/p,s/p,1.9,4.4,6.3,11.8
2021,10,8 ,1.5,0.4,s/p,s/p,1.9,13.7
2021,10,9 ,s/p,s/p,s/p,0.2,0.2,13.9
2021,10,10 ,1.4,s/p,s/p,s/p,1.4,15.3
2021,10,11 ,s/p,0.3,0.7,0.8,1.8,17.1
2021,10,12 ,s/p,s/p,s/p,s/p,s/p,17.1
2021,10,13 ,1.0,12.5,s/p,0.1,13.6,30.7
2021,10,14 ,s/p,s/p,s/p,s/p,s/p,30.7
2021,10,15 ,s/p,s/p,s/p,s/p,s/p,30.7
2021,10,16 ,s/p,s/p,0.2,s/p,0.2,30.9
2021,10,17 ,s/p,s/p,s/p,0.5,0.5,31.4
2021,10,18 ,s/p,s/p,0.1,s/p,0.1,31.5
2021,10,19 ,s/p,s/p,s/p,s/p,s/p,31.5
2021,10,20 ,s/p,s/p,s/p,0.1,0.1,31.6
2021,10,21 ,2.0,3.6,0.2,s/p,5.8,37.4
2021,10,22 ,s/p,s/p,s/p,s/p,s/p,37.4
2021,10,23 ,s/p,s/p,0.1,0.1,0.2,37.6
2021,10,24 ,s/p,s/p,0.6,0.9,1.5,39.1
2021,10,25 ,0.1,s/p,s/p,s/p,0.1,39.2
2021,10,26 ,s/p,s/p,s/p,s/p,s/p,39.2
2021,10,27 ,s/p,s/p,s/p,s/p,s/p,39.2
2021,10,28 ,s/p,s/p,s/p,s/p,s/p,39.2
2021,10,29 ,s/p,s/p,s/p,0.4,0.4,39.6
2021,10,30 ,s/p,s/p,s/p,s/p,s/p,39.6
2021,10,31 ,s/p,s/p,s/p,s/p,s/p,39.6
