Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2022,6,1 ,0.1,s/p,s/p,s/p,0.1,0.1
2022,6,2 ,s/p,s/p,3.8,0.3,4.1,4.2
2022,6,3 ,4.4,1.5,16.2,2.7,24.8,29.0
2022,6,4 ,2.5,0.4,1.5,,4.4,33.4
2022,6,5 ,1.1,3.1,0.8,1.9,6.9,40.3
2022,6,6 ,0.3,0.1,2.9,2.8,6.1,46.4
2022,6,7 ,0.2,s/p,s/p,s/p,0.2,46.6
2022,6,8 ,s/p,9.0,1.1,0.1,10.2,56.8
2022,6,9 ,s/p,s/p,s/p,s/p,s/p,56.8
2022,6,10 ,s/p,s/p,s/p,s/p,s/p,56.8
2022,6,11 ,s/p,s/p,s/p,,s/p,56.8
2022,6,12 ,s/p,s/p,s/p,s/p,s/p,56.8
2022,6,13 ,s/p,2.5,3.5,0.7,6.7,63.5
2022,6,14 ,2.0,0.4,0.4,1.2,4.0,67.5
2022,6,15 ,s/p,s/p,s/p,s/p,s/p,67.5
2022,6,16 ,0.8,0.7,5.3,s/p,6.8,74.3
2022,6,17 ,s/p,s/p,s/p,s/p,s/p,74.3
2022,6,18 ,s/p,0.1,s/p,,0.1,74.4
2022,6,19 ,4.1,3.7,6.1,9.7,23.6,98.0
2022,6,20 ,7.5,5.4,0.1,s/p,13.0,111.0
2022,6,21 ,s/p,s/p,s/p,s/p,s/p,111.0
2022,6,22 ,s/p,s/p,,,s/p,111.0
2022,6,23 ,s/p,0.7,s/p,s/p,0.7,111.7
2022,6,24 ,0.1,s/p,s/p,s/p,0.1,111.8
2022,6,25 ,s/p,s/p,s/p,,s/p,111.8
2022,6,26 ,s/p,s/p,s/p,s/p,s/p,111.8
2022,6,27 ,s/p,s/p,0.2,7.9,8.1,119.9
2022,6,28 ,7.9,8.7,9.5,4.7,30.8,150.7
2022,6,29 ,,s/p,s/p,s/p,s/p,150.7
2022,6,30 ,s/p,4.1,8.3,4.5,16.9,167.6
