Año,Mes,Día,T. Mínima,T. Máxima,Media Climatológica,Media Aritmética,Datos
2011,6,1,-0.3,7.5,3.6,5.9,13
2011,6,2,4.9,13.8,9.4,8.9,13
2011,6,3,4.1,15.2,9.6,9.7,13
2011,6,4,6.2,11.9,9.0,10.1,13
2011,6,5,8.6,15.5,12.1,12.4,13
2011,6,6,5.9,13.3,9.6,9.7,13
2011,6,7,9.6,14.0,11.8,12.7,13
2011,6,8,7.6,12.8,10.2,10.8,13
2011,6,9,9.3,13.7,11.5,12.8,13
2011,6,10,12.6,14.7,13.7,13.4,13
2011,6,11,2.1,12.6,7.4,8.6,13
2011,6,12,3.1,13.4,8.2,9.6,15
2011,6,13,1.6,5.4,3.5,3.9,13
2011,6,14,2.8,11.1,7.0,7.7,13
2011,6,15,7.6,10.1,8.9,8.8,13
2011,6,16,7.3,11.8,9.6,9.9,13
2011,6,17,9.8,13.8,11.8,12.2,13
2011,6,18,9.3,10.4,9.8,9.9,13
2011,6,19,6.7,11.6,9.2,10.1,13
2011,6,20,2.4,14.1,8.3,8.6,13
2011,6,21,3.4,8.5,6.0,6.9,13
2011,6,22,4.8,9.1,7.0,7.5,14
2011,6,23,6.7,10.1,8.4,8.3,13
2011,6,24,-0.6,9.1,4.3,5.5,13
2011,6,25,-3.3,9.7,3.2,3.4,14
2011,6,26,-3.2,11.7,4.2,5.4,13
2011,6,27,-0.9,12.1,5.6,6.8,13
2011,6,28,4.6,12.1,8.4,9.6,13
2011,6,29,6.7,9.4,8.0,7.6,13
2011,6,30,-0.4,8.9,4.2,5.1,13
