Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2020,5,1 ,s/p,s/p,,,s/p,s/p
2020,5,2 ,,,1.2,1.9,3.1,3.1
2020,5,3 ,1.6,4.5,9.9,29.9,45.9,49.0
2020,5,4 ,0.2,s/p,,0.1,0.3,49.3
2020,5,5 ,s/p,s/p,,s/p,s/p,49.3
2020,5,6 ,s/p,s/p,,s/p,s/p,49.3
2020,5,7 ,s/p,s/p,,s/p,s/p,49.3
2020,5,8 ,0.3,15.7,,0.9,16.9,66.2
2020,5,9 ,1.0,6.9,,,7.9,74.1
2020,5,10 ,4.8,1.5,,3.5,9.8,83.9
2020,5,11 ,0.4,s/p,,1.1,1.5,85.4
2020,5,12 ,1.4,1.2,,s/p,2.6,88.0
2020,5,13 ,s/p,0.2,,0.3,0.5,88.5
2020,5,14 ,5.2,2.9,,0.6,8.7,97.2
2020,5,15 ,0.3,0.5,,2.8,3.6,100.8
2020,5,16 ,0.3,0.1,,,0.4,101.2
2020,5,17 ,s/p,s/p,,13.1,13.1,114.3
2020,5,18 ,5.8,s/p,,s/p,5.8,120.1
2020,5,19 ,0.5,7.5,,0.5,8.5,128.6
2020,5,20 ,s/p,0.1,,s/p,0.1,128.7
2020,5,21 ,s/p,s/p,,s/p,s/p,128.7
2020,5,22 ,s/p,s/p,,s/p,s/p,128.7
2020,5,23 ,5.8,7.2,,14.0,27.0,155.7
2020,5,24 ,0.2,s/p,,s/p,0.2,155.9
2020,5,25 ,s/p,s/p,,s/p,s/p,155.9
2020,5,26 ,3.4,s/p,,s/p,3.4,159.3
2020,5,27 ,s/p,s/p,,0.7,0.7,160.0
2020,5,28 ,0.7,1.5,,0.4,2.6,162.6
2020,5,29 ,s/p,s/p,,s/p,s/p,162.6
2020,5,30 ,s/p,s/p,,s/p,s/p,162.6
2020,5,31 ,s/p,s/p,,s/p,s/p,162.6
