Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2019,7,1 ,8.2,2.8,,1.7,12.7,12.7
2019,7,2 ,s/p,s/p,s/p,1.1,1.1,13.8
2019,7,3 ,0.6,s/p,,s/p,0.6,14.4
2019,7,4 ,s/p,s/p,,s/p,s/p,14.4
2019,7,5 ,s/p,,s/p,s/p,s/p,14.4
2019,7,6 ,s/p,s/p,s/p,s/p,s/p,14.4
2019,7,7 ,s/p,s/p,,s/p,s/p,14.4
2019,7,8 ,0.1,s/p,,0.1,0.2,14.6
2019,7,9 ,s/p,s/p,,s/p,s/p,14.6
2019,7,10 ,1.9,6.1,,s/p,8.0,22.6
2019,7,11 ,s/p,0.3,,s/p,0.3,22.9
2019,7,12 ,0.1,s/p,s/p,0.2,0.3,23.2
2019,7,13 ,3.6,s/p,s/p,0.6,4.2,27.4
2019,7,14 ,9.9,s/p,,s/p,9.9,37.3
2019,7,15 ,0.1,,,s/p,0.1,37.4
2019,7,16 ,s/p,s/p,s/p,9.2,9.2,46.6
2019,7,17 ,25.6,4.9,,s/p,30.5,77.1
2019,7,18 ,s/p,s/p,,s/p,s/p,77.1
2019,7,19 ,0.6,4.5,,0.9,6.0,83.1
2019,7,20 ,11.4,15.0,0.1,0.3,26.8,109.9
2019,7,21 ,4.7,3.0,,s/p,7.7,117.6
2019,7,22 ,5.7,6.8,s/p,s/p,12.5,130.1
2019,7,23 ,1.9,2.0,,s/p,3.9,134.0
2019,7,24 ,1.8,3.7,,s/p,5.5,139.5
2019,7,25 ,5.5,2.2,,s/p,7.7,147.2
2019,7,26 ,s/p,s/p,,s/p,s/p,147.2
2019,7,27 ,0.1,s/p,,s/p,0.1,147.3
2019,7,28 ,s/p,1.6,,5.8,7.4,154.7
2019,7,29 ,0.3,4.4,,8.6,13.3,168.0
2019,7,30 ,15.2,13.5,10.6,s/p,39.3,207.3
2019,7,31 ,3.6,3.2,s/p,2.8,9.6,216.9
