Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2022,6,1 ,0.2,s/p,s/p,0.1,0.3,0.3
2022,6,2 ,s/p,s/p,s/p,1.1,1.1,1.4
2022,6,3 ,2.9,5.1,5.4,0.4,13.8,15.2
2022,6,4 ,s/p,s/p,s/p,,s/p,15.2
2022,6,5 ,1.3,0.8,4.4,6.5,13.0,28.2
2022,6,6 ,12.5,9.5,6.1,0.6,28.7,56.9
2022,6,7 ,s/p,s/p,s/p,0.8,0.8,57.7
2022,6,8 ,0.9,4.7,2.5,0.3,8.4,66.1
2022,6,9 ,0.1,s/p,s/p,0.1,0.2,66.3
2022,6,10 ,s/p,s/p,s/p,0.1,0.1,66.4
2022,6,11 ,s/p,s/p,s/p,,s/p,66.4
2022,6,12 ,s/p,s/p,s/p,s/p,s/p,66.4
2022,6,13 ,10.0,4.2,5.4,5.8,25.4,91.8
2022,6,14 ,1.7,s/p,s/p,0.1,1.8,93.6
2022,6,15 ,0.1,s/p,s/p,0.1,0.2,93.8
2022,6,16 ,0.2,8.9,0.2,0.1,9.4,103.2
2022,6,17 ,s/p,s/p,s/p,s/p,s/p,103.2
2022,6,18 ,0.5,0.1,4.4,6.1,11.1,114.3
2022,6,19 ,4.6,5.7,0.4,0.3,11.0,125.3
2022,6,20 ,s/p,s/p,s/p,s/p,s/p,125.3
2022,6,21 ,s/p,s/p,s/p,s/p,s/p,125.3
2022,6,22 ,s/p,s/p,,,s/p,125.3
2022,6,23 ,s/p,s/p,s/p,s/p,s/p,125.3
2022,6,24 ,s/p,s/p,s/p,s/p,s/p,125.3
2022,6,25 ,s/p,s/p,s/p,,s/p,125.3
2022,6,26 ,s/p,s/p,s/p,s/p,s/p,125.3
2022,6,27 ,s/p,0.7,2.0,12.9,15.6,140.9
2022,6,28 ,27.4,20.1,2.0,1.5,51.0,191.9
2022,6,29 ,0.1,0.5,0.9,0.1,1.6,193.5
2022,6,30 ,s/p,3.8,15.1,4.8,23.7,217.2
