Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2020,4,1 ,s/p,s/p,s/p,0.1,0.1,0.1
2020,4,2 ,s/p,s/p,s/p,s/p,s/p,0.1
2020,4,3 ,s/p,3.5,,0.1,3.6,3.7
2020,4,4 ,s/p,,s/p,0.5,0.5,4.2
2020,4,5 ,6.1,s/p,s/p,s/p,6.1,10.3
2020,4,6 ,s/p,,,0.1,0.1,10.4
2020,4,7 ,s/p,s/p,s/p,,s/p,10.4
2020,4,8 ,s/p,s/p,,s/p,s/p,10.4
2020,4,9 ,s/p,s/p,,s/p,s/p,10.4
2020,4,10 ,2.7,3.0,,0.1,5.8,16.2
2020,4,11 ,s/p,s/p,s/p,s/p,s/p,16.2
2020,4,12 ,s/p,s/p,s/p,s/p,s/p,16.2
2020,4,13 ,s/p,s/p,s/p,0.1,0.1,16.3
2020,4,14 ,s/p,0.1,,2.0,2.1,18.4
2020,4,15 ,10.8,0.1,,1.3,12.2,30.6
2020,4,16 ,0.1,3.5,,3.5,7.1,37.7
2020,4,17 ,1.4,13.8,,1.3,16.5,54.2
2020,4,18 ,s/p,0.2,,,0.2,54.4
2020,4,19 ,0.1,s/p,,s/p,0.1,54.5
2020,4,20 ,s/p,s/p,,0.1,0.1,54.6
2020,4,21 ,s/p,s/p,,0.1,0.1,54.7
2020,4,22 ,s/p,s/p,,0.2,0.2,54.9
2020,4,23 ,s/p,0.6,,1.9,2.5,57.4
2020,4,24 ,0.1,8.8,,s/p,8.9,66.3
2020,4,25 ,0.7,4.3,,,5.0,71.3
2020,4,26 ,s/p,0.5,,0.4,0.9,72.2
2020,4,27 ,1.3,1.1,,s/p,2.4,74.6
2020,4,28 ,0.2,s/p,,s/p,0.2,74.8
2020,4,29 ,s/p,s/p,,2.1,2.1,76.9
2020,4,30 ,s/p,s/p,,0.1,0.1,77.0
