Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2010,5,1 ,13.6,15.1,s/p,0.4,29.1,29.1
2010,5,2 ,0.1,s/p,s/p,s/p,0.1,29.2
2010,5,3 ,0.6,s/p,s/p,s/p,0.6,29.8
2010,5,4 ,s/p,s/p,s/p,s/p,s/p,29.8
2010,5,5 ,1.8,s/p,s/p,0.0,1.8,31.6
2010,5,6 ,0.1,0.5,s/p,0.0,0.6,32.2
2010,5,7 ,s/p,0.1,s/p,0.3,0.4,32.6
2010,5,8 ,0.0,s/p,s/p,s/p,0.0,32.6
2010,5,9 ,s/p,s/p,s/p,s/p,s/p,32.6
2010,5,10 ,s/p,s/p,s/p,s/p,s/p,32.6
2010,5,11 ,0.3,1.4,s/p,0.3,2.0,34.6
2010,5,12 ,s/p,s/p,s/p,s/p,s/p,34.6
2010,5,13 ,0.0,0.1,s/p,s/p,0.1,34.7
2010,5,14 ,s/p,s/p,s/p,s/p,s/p,34.7
2010,5,15 ,s/p,s/p,s/p,s/p,s/p,34.7
2010,5,16 ,s/p,s/p,s/p,s/p,s/p,34.7
2010,5,17 ,5.2,5.2,s/p,7.5,17.9,52.6
2010,5,18 ,9.6,6.8,s/p,0.7,17.1,69.7
2010,5,19 ,s/p,s/p,s/p,3.0,3.0,72.7
2010,5,20 ,s/p,s/p,s/p,0.0,0.0,72.7
2010,5,21 ,s/p,s/p,s/p,0.0,0.0,72.7
2010,5,22 ,0.0,0.0,s/p,s/p,0.0,72.7
2010,5,23 ,s/p,0.7,s/p,7.4,8.1,80.8
2010,5,24 ,1.8,0.1,s/p,0.1,2.0,82.8
2010,5,25 ,s/p,s/p,s/p,s/p,s/p,82.8
2010,5,26 ,s/p,s/p,s/p,s/p,s/p,82.8
2010,5,27 ,s/p,s/p,s/p,s/p,s/p,82.8
2010,5,28 ,s/p,s/p,s/p,s/p,s/p,82.8
2010,5,29 ,s/p,s/p,s/p,0.4,0.4,83.2
2010,5,30 ,s/p,0.1,s/p,0.5,0.6,83.8
2010,5,31 ,s/p,s/p,s/p,0.1,0.1,83.9
