Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2012,10,1 ,s/p,0.3,,0.0,0.3,0.3
2012,10,2 ,s/p,s/p,,s/p,s/p,0.3
2012,10,3 ,0.0,5.4,,16.8,22.2,22.5
2012,10,4 ,1.4,3.2,,0.1,4.7,27.2
2012,10,5 ,0.2,0.2,,0.1,0.5,27.7
2012,10,6 ,s/p,s/p,,s/p,s/p,27.7
2012,10,7 ,s/p,s/p,,0.0,0.0,27.7
2012,10,8 ,s/p,s/p,,s/p,s/p,27.7
2012,10,9 ,s/p,s/p,,s/p,s/p,27.7
2012,10,10 ,s/p,s/p,,0.1,0.1,27.8
2012,10,11 ,0.1,s/p,,s/p,0.1,27.9
2012,10,12 ,s/p,s/p,,s/p,s/p,27.9
2012,10,13 ,s/p,s/p,,s/p,s/p,27.9
2012,10,14 ,s/p,s/p,,s/p,s/p,27.9
2012,10,15 ,s/p,s/p,,s/p,s/p,27.9
2012,10,16 ,s/p,s/p,,s/p,s/p,27.9
2012,10,17 ,s/p,s/p,,s/p,s/p,27.9
2012,10,18 ,s/p,s/p,,s/p,s/p,27.9
2012,10,19 ,s/p,s/p,,s/p,s/p,27.9
2012,10,20 ,s/p,s/p,,s/p,s/p,27.9
2012,10,21 ,s/p,s/p,,s/p,s/p,27.9
2012,10,22 ,s/p,s/p,,s/p,s/p,27.9
2012,10,23 ,s/p,2.7,,0.0,2.7,30.6
2012,10,24 ,s/p,0.1,,5.4,5.5,36.1
2012,10,25 ,3.0,4.2,,18.0,25.2,61.3
2012,10,26 ,s/p,0.3,,0.0,0.3,61.6
2012,10,27 ,s/p,s/p,,0.0,0.0,61.6
2012,10,28 ,s/p,0.1,,0.0,0.1,61.7
2012,10,29 ,s/p,s/p,,s/p,s/p,61.7
2012,10,30 ,s/p,0.0,,3.4,3.4,65.1
2012,10,31 ,5.5,0.6,,3.8,9.9,75.0
