Año,Mes,Día,T. Mínima,T. Máxima,Media Climatológica,Media Aritmética,Datos
2019,6,1,2.5,5.2,3.8,3.8,24
2019,6,2,3.3,5.2,3.9,3.9,24
2019,6,3,0.9,6.8,3.6,3.6,24
2019,6,4,0.9,5.8,3.6,3.6,24
2019,6,5,2.4,9.4,4.6,4.6,24
2019,6,6,2.7,7.7,5.3,5.3,24
2019,6,7,3.2,6.8,5.1,5.1,24
2019,6,8,4.4,6.0,5.3,5.3,24
2019,6,9,2.7,4.3,3.0,3.0,24
2019,6,10,-0.6,5.0,1.6,1.6,24
2019,6,11,-0.4,2.5,1.2,1.2,24
2019,6,12,-1.0,3.7,0.7,0.7,24
2019,6,13,-3.2,2.9,0.6,0.6,24
2019,6,14,-4.1,5.7,0.5,0.5,24
2019,6,15,1.8,9.2,5.6,5.6,24
2019,6,16,7.5,10.5,8.8,8.8,24
2019,6,17,6.7,10.2,8.6,8.6,24
2019,6,18,6.0,10.7,9.1,9.1,24
2019,6,19,3.9,6.1,5.1,5.1,24
2019,6,20,0.9,4.0,2.5,2.5,24
2019,6,21,0.5,7.2,2.6,2.6,24
2019,6,22,2.2,6.3,4.4,4.4,24
2019,6,23,1.0,3.8,2.6,2.6,24
2019,6,24,0.5,2.7,1.5,1.5,24
2019,6,25,-0.8,3.5,1.1,1.1,24
2019,6,26,-1.2,1.5,0.0,0.0,24
2019,6,27,-2.5,1.4,-1.1,-1.1,24
2019,6,28,-2.7,4.1,0.9,0.9,24
2019,6,29,0.5,4.4,2.1,2.1,24
2019,6,30,-1.1,2.4,0.9,0.9,24
