Año,Mes,Día,T. Mínima,T. Máxima,Media Climatológica,Media Aritmética,Datos
2021,9,1,7.1,13.4,9.2,9.0,22
2021,9,2,4.7,13.2,8.6,8.7,22
2021,9,3,5.7,9.8,7.0,7.1,20
2021,9,4,6.1,7.7,7.7,7.9,23
2021,9,5,5.8,11.7,8.8,9.1,22
2021,9,6,6.2,11.5,8.8,7.8,22
2021,9,7,1.9,14.2,8.0,6.8,19
2021,9,8,.,.,.,7.9,21
2021,9,9,6.2,11.9,9.0,9.6,20
2021,9,10,3.9,11.0,7.5,8.2,21
2021,9,11,8.4,10.7,9.5,9.3,22
2021,9,12,3.2,9.2,6.3,6.3,24
2021,9,13,2.4,10.5,6.5,6.1,22
2021,9,14,4.2,9.8,7.0,6.6,22
2021,9,15,7.5,12.2,9.8,9.0,23
2021,9,16,8.3,13.6,11.0,9.7,23
2021,9,17,7.1,11.8,9.5,8.7,22
2021,9,18,3.6,11.3,7.5,7.1,23
2021,9,19,2.0,11.6,6.5,6.5,24
2021,9,20,3.2,13.7,8.4,7.3,22
2021,9,21,2.6,6.2,4.4,8.5,22
2021,9,22,5.9,12.9,9.4,8.5,20
2021,9,23,8.3,12.3,10.3,10.0,22
2021,9,24,8.3,18.0,11.5,11.5,24
2021,9,25,5.1,11.8,8.5,9.2,23
2021,9,26,0.5,11.5,5.7,5.7,24
2021,9,27,3.0,12.8,7.9,7.0,23
2021,9,28,1.0,15.9,8.4,8.0,23
2021,9,29,3.3,9.2,6.2,7.0,20
2021,9,30,5.4,10.4,7.9,7.9,20
