Año,Mes,Día,T. Mínima,T. Máxima,Media Climatológica,Media Aritmética,Datos
2021,12,1,5.0,12.5,11.1,11.1,8
2021,12,2,8.4,15.0,10.6,10.6,8
2021,12,3,4.0,17.2,11.9,11.9,8
2021,12,4,10.6,16.0,12.3,12.3,8
2021,12,5,6.4,13.1,11.2,11.2,8
2021,12,6,4.0,15.0,10.9,10.9,8
2021,12,7,5.0,12.0,10.5,10.5,8
2021,12,8,4.0,14.0,10.0,10.0,8
2021,12,9,6.0,15.4,12.8,12.8,8
2021,12,10,10.2,16.5,12.1,12.1,8
2021,12,11,6.0,11.6,10.0,10.0,8
2021,12,12,7.8,13.8,9.8,9.8,8
2021,12,13,5.0,13.0,8.8,8.8,8
2021,12,14,4.0,16.0,11.6,11.6,8
2021,12,15,8.0,15.0,11.5,12.0,7
2021,12,16,9.0,15.0,11.9,11.2,7
2021,12,17,.,14.0,.,12.4,6
2021,12,18,12.0,18.0,14.1,14.1,8
2021,12,19,5.0,13.0,11.7,11.7,8
2021,12,20,7.0,14.8,11.1,11.0,7
2021,12,21,4.0,16.0,12.4,12.4,8
2021,12,22,10.0,17.0,13.3,13.3,8
2021,12,23,7.0,17.0,14.2,14.2,8
2021,12,24,12.0,17.0,15.2,15.2,8
2021,12,25,6.0,15.2,14.0,14.0,8
2021,12,26,9.0,18.0,14.5,14.5,8
2021,12,27,5.0,14.0,12.7,12.7,8
2021,12,28,7.5,17.0,11.6,11.6,8
2021,12,29,5.0,14.0,12.5,12.5,7
2021,12,30,5.4,14.0,11.4,11.4,8
2021,12,31,10.0,12.5,11.4,11.4,8
