Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2021,10,1 ,s/p,6.5,,2.2,8.7,8.7
2021,10,2 ,0.2,s/p,s/p,,0.2,8.9
2021,10,3 ,s/p,s/p,,s/p,s/p,8.9
2021,10,4 ,s/p,s/p,,s/p,s/p,8.9
2021,10,5 ,s/p,s/p,,s/p,s/p,8.9
2021,10,6 ,s/p,s/p,,s/p,s/p,8.9
2021,10,7 ,s/p,s/p,,s/p,s/p,8.9
2021,10,8 ,s/p,s/p,,s/p,s/p,8.9
2021,10,9 ,s/p,s/p,s/p,,s/p,8.9
2021,10,10 ,s/p,s/p,,s/p,s/p,8.9
2021,10,11 ,s/p,s/p,,s/p,s/p,8.9
2021,10,12 ,s/p,s/p,0.1,s/p,0.1,9.0
2021,10,13 ,s/p,16.8,,0.9,17.7,26.7
2021,10,14 ,0.5,s/p,s/p,s/p,0.5,27.2
2021,10,15 ,s/p,s/p,,s/p,s/p,27.2
2021,10,16 ,s/p,s/p,s/p,,s/p,27.2
2021,10,17 ,s/p,s/p,,s/p,s/p,27.2
2021,10,18 ,s/p,s/p,,s/p,s/p,27.2
2021,10,19 ,s/p,s/p,,0.2,0.2,27.4
2021,10,20 ,s/p,s/p,,s/p,s/p,27.4
2021,10,21 ,0.1,s/p,,0.1,0.2,27.6
2021,10,22 ,0.1,,,,0.1,27.7
2021,10,23 ,,,,,,
2021,10,24 ,s/p,s/p,s/p,0.2,0.2,27.9
2021,10,25 ,0.1,s/p,,s/p,0.1,28.0
2021,10,26 ,s/p,s/p,,s/p,s/p,28.0
2021,10,27 ,s/p,s/p,,s/p,s/p,28.0
2021,10,28 ,s/p,s/p,,s/p,s/p,28.0
2021,10,29 ,s/p,s/p,,s/p,s/p,28.0
2021,10,30 ,s/p,s/p,s/p,s/p,s/p,28.0
2021,10,31 ,s/p,s/p,,s/p,s/p,28.0
