Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2019,9,1 ,s/p,s/p,,s/p,s/p,s/p
2019,9,2 ,s/p,s/p,,s/p,s/p,s/p
2019,9,3 ,s/p,s/p,,s/p,s/p,s/p
2019,9,4 ,s/p,s/p,,s/p,s/p,s/p
2019,9,5 ,0.7,s/p,,s/p,0.7,0.7
2019,9,6 ,s/p,0.4,,s/p,0.4,1.1
2019,9,7 ,0.2,,s/p,0.4,0.6,1.7
2019,9,8 ,s/p,s/p,s/p,0.2,0.2,1.9
2019,9,9 ,s/p,s/p,s/p,0.6,0.6,2.5
2019,9,10 ,s/p,s/p,s/p,s/p,s/p,2.5
2019,9,11 ,s/p,s/p,s/p,s/p,s/p,2.5
2019,9,12 ,s/p,s/p,s/p,s/p,s/p,2.5
2019,9,13 ,s/p,s/p,s/p,s/p,s/p,2.5
2019,9,14 ,s/p,0.8,5.8,5.4,12.0,14.5
2019,9,15 ,1.8,0.2,s/p,0.1,2.1,16.6
2019,9,16 ,s/p,s/p,s/p,s/p,s/p,16.6
2019,9,17 ,s/p,s/p,s/p,s/p,s/p,16.6
2019,9,18 ,s/p,1.5,0.8,0.1,2.4,19.0
2019,9,19 ,0.5,0.4,s/p,1.2,2.1,21.1
2019,9,20 ,0.9,s/p,s/p,0.1,1.0,22.1
2019,9,21 ,s/p,s/p,,0.1,0.1,22.2
2019,9,22 ,s/p,s/p,s/p,s/p,s/p,22.2
2019,9,23 ,s/p,s/p,s/p,s/p,s/p,22.2
2019,9,24 ,s/p,s/p,s/p,s/p,s/p,22.2
2019,9,25 ,s/p,s/p,s/p,s/p,s/p,22.2
2019,9,26 ,s/p,s/p,s/p,0.5,0.5,22.7
2019,9,27 ,2.1,s/p,s/p,s/p,2.1,24.8
2019,9,28 ,s/p,s/p,,s/p,s/p,24.8
2019,9,29 ,0.1,1.8,1.7,1.8,5.4,30.2
2019,9,30 ,4.6,0.1,0.6,3.0,8.3,38.5
