Año,Mes,Día,T. Mínima,T. Máxima,Media Climatológica,Media Aritmética,Datos
2019,6,1,-1.5,1.9,0.0,0.0,24
2019,6,2,.,2.3,.,1.5,23
2019,6,3,-1.8,2.9,0.6,0.6,24
2019,6,4,-1.1,3.6,1.8,1.8,24
2019,6,5,-1.1,2.6,0.8,0.8,24
2019,6,6,-3.5,5.3,0.6,0.6,24
2019,6,7,0.6,5.4,2.5,2.5,24
2019,6,8,-0.1,2.1,1.5,1.5,24
2019,6,9,-0.7,3.1,1.3,1.3,24
2019,6,10,-2.2,2.1,-0.1,-0.1,24
2019,6,11,-5.4,1.1,-1.5,-1.5,24
2019,6,12,-8.3,2.1,-5.0,-5.0,24
2019,6,13,-9.7,1.0,-5.5,-5.5,24
2019,6,14,-1.8,2.6,0.2,0.2,24
2019,6,15,-3.2,7.4,2.1,1.9,23
2019,6,16,5.7,10.5,7.4,7.4,24
2019,6,17,4.3,8.7,6.4,6.4,24
2019,6,18,0.2,6.7,3.6,3.6,24
2019,6,19,1.1,6.0,2.8,2.8,24
2019,6,20,-0.8,3.5,0.3,0.3,24
2019,6,21,-3.6,1.5,-0.3,-0.3,24
2019,6,22,-1.4,3.7,0.3,0.0,22
2019,6,23,-3.7,1.4,-0.9,-0.9,24
2019,6,24,0.0,1.0,0.6,0.6,24
2019,6,25,-4.4,1.2,-1.2,-1.6,22
2019,6,26,-2.8,-2.0,-2.3,-2.3,24
2019,6,27,-8.2,-0.1,-5.2,-5.2,24
2019,6,28,-14.9,1.6,-6.5,-6.5,24
2019,6,29,-4.5,2.5,-0.8,-0.8,24
2019,6,30,-12.7,-1.5,-6.5,-6.5,24
