Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
2021.0,11.0,1.0,3.6,13.0,8.5,8.5,24.0
2021.0,11.0,2.0,6.4,14.2,10.0,10.0,24.0
2021.0,11.0,3.0,6.8,14.2,10.1,10.1,24.0
2021.0,11.0,4.0,2.6,12.6,7.6,7.6,24.0
2021.0,11.0,5.0,5.1,15.2,9.6,9.6,24.0
2021.0,11.0,6.0,8.0,12.1,10.1,10.1,24.0
2021.0,11.0,7.0,6.8,13.5,9.6,9.6,24.0
2021.0,11.0,8.0,5.2,12.7,8.8,8.8,24.0
2021.0,11.0,9.0,5.2,22.0,10.8,10.8,24.0
2021.0,11.0,10.0,8.0,14.1,11.8,11.8,24.0
2021.0,11.0,11.0,7.7,15.4,10.6,10.6,24.0
2021.0,11.0,12.0,7.7,17.2,11.8,11.8,24.0
2021.0,11.0,13.0,5.7,15.9,10.8,10.8,24.0
2021.0,11.0,14.0,4.4,9.6,7.5,7.5,24.0
2021.0,11.0,15.0,2.7,11.7,6.7,6.7,24.0
2021.0,11.0,16.0,7.0,13.6,9.1,9.1,24.0
2021.0,11.0,17.0,6.7,11.1,9.0,9.0,24.0
2021.0,11.0,18.0,4.6,11.8,7.6,7.6,24.0
2021.0,11.0,19.0,9.5,13.5,11.1,11.1,24.0
2021.0,11.0,20.0,5.0,9.3,6.9,6.9,24.0
2021.0,11.0,21.0,3.4,8.8,5.5,5.5,24.0
2021.0,11.0,22.0,1.1,10.6,5.1,5.1,24.0
2021.0,11.0,23.0,1.6,12.8,7.1,7.1,24.0
2021.0,11.0,24.0,5.5,15.0,9.6,9.6,24.0
2021.0,11.0,25.0,5.9,12.0,8.5,8.5,24.0
2021.0,11.0,26.0,2.9,12.4,7.7,7.7,24.0
2021.0,11.0,27.0,5.0,14.5,9.0,9.0,24.0
2021.0,11.0,28.0,9.8,12.7,10.3,10.3,24.0
2021.0,11.0,29.0,3.6,11.6,7.1,7.1,24.0
2021.0,11.0,30.0,7.2,17.6,11.3,11.3,24.0
