Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2022,7,1 ,5.2,2.0,s/p,s/p,7.2,7.2
2022,7,2 ,0.2,s/p,s/p,s/p,0.2,7.4
2022,7,3 ,s/p,s/p,s/p,s/p,s/p,7.4
2022,7,4 ,s/p,s/p,s/p,s/p,s/p,7.4
2022,7,5 ,s/p,s/p,s/p,7.0,7.0,14.4
2022,7,6 ,5.8,4.6,s/p,s/p,10.4,24.8
2022,7,7 ,s/p,s/p,s/p,s/p,s/p,24.8
2022,7,8 ,s/p,s/p,s/p,s/p,s/p,24.8
2022,7,9 ,5.2,4.0,7.6,5.2,22.0,46.8
2022,7,10 ,1.6,3.0,s/p,0.2,4.8,51.6
2022,7,11 ,s/p,s/p,s/p,s/p,s/p,51.6
2022,7,12 ,s/p,,s/p,s/p,s/p,51.6
2022,7,13 ,s/p,1.8,21.8,8.0,31.6,83.2
2022,7,14 ,s/p,1.6,s/p,s/p,1.6,84.8
2022,7,15 ,0.2,0.2,1.4,s/p,1.8,86.6
2022,7,16 ,s/p,s/p,s/p,s/p,s/p,86.6
2022,7,17 ,s/p,0.2,0.4,0.2,0.8,87.4
2022,7,18 ,0.2,s/p,s/p,s/p,0.2,87.6
2022,7,19 ,s/p,s/p,s/p,s/p,s/p,87.6
2022,7,20 ,s/p,s/p,s/p,s/p,s/p,87.6
2022,7,21 ,s/p,0.6,s/p,s/p,0.6,88.2
2022,7,22 ,0.2,s/p,s/p,s/p,0.2,88.4
2022,7,23 ,s/p,s/p,s/p,s/p,s/p,88.4
2022,7,24 ,s/p,s/p,s/p,s/p,s/p,88.4
2022,7,25 ,s/p,s/p,s/p,s/p,s/p,88.4
2022,7,26 ,s/p,s/p,s/p,s/p,s/p,88.4
2022,7,27 ,s/p,s/p,s/p,s/p,s/p,88.4
2022,7,28 ,s/p,s/p,s/p,s/p,s/p,88.4
2022,7,29 ,s/p,s/p,s/p,s/p,s/p,88.4
2022,7,30 ,s/p,s/p,s/p,s/p,s/p,88.4
2022,7,31 ,s/p,s/p,s/p,s/p,s/p,88.4
