Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2022,4,1 ,,,s/p,s/p,s/p,s/p
2022,4,2 ,s/p,,,,s/p,s/p
2022,4,3 ,,,s/p,s/p,s/p,s/p
2022,4,4 ,s/p,,s/p,,s/p,s/p
2022,4,5 ,s/p,,s/p,s/p,s/p,s/p
2022,4,6 ,,s/p,s/p,s/p,s/p,s/p
2022,4,7 ,,s/p,s/p,,s/p,s/p
2022,4,8 ,,s/p,,s/p,s/p,s/p
2022,4,9 ,s/p,s/p,s/p,,s/p,s/p
2022,4,10 ,,,s/p,s/p,s/p,s/p
2022,4,11 ,,s/p,s/p,s/p,s/p,s/p
2022,4,12 ,,s/p,s/p,,s/p,s/p
2022,4,13 ,s/p,s/p,,,s/p,s/p
2022,4,14 ,,s/p,s/p,0.3,0.3,0.3
2022,4,15 ,s/p,s/p,s/p,s/p,s/p,0.3
2022,4,16 ,s/p,,,s/p,s/p,0.3
2022,4,17 ,s/p,,s/p,0.3,0.3,0.6
2022,4,18 ,s/p,,s/p,s/p,s/p,0.6
2022,4,19 ,,5.7,,,5.7,6.3
2022,4,20 ,s/p,,s/p,,s/p,6.3
2022,4,21 ,,4.2,19.7,21.1,45.0,51.3
2022,4,22 ,9.5,,s/p,s/p,9.5,60.8
2022,4,23 ,2.2,,2.4,0.6,5.2,66.0
2022,4,24 ,,10.2,s/p,s/p,10.2,76.2
2022,4,25 ,,1.6,,0.3,1.9,78.1
2022,4,26 ,,,0.6,s/p,0.6,78.7
2022,4,27 ,,4.5,s/p,0.3,4.8,83.5
2022,4,28 ,s/p,s/p,,,s/p,83.5
2022,4,29 ,s/p,s/p,s/p,s/p,s/p,83.5
2022,4,30 ,s/p,s/p,s/p,s/p,s/p,83.5
