Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
1979,1,1 ,,,,,9.5,9.5
1979,1,2 ,,,,,3.0,12.5
1979,1,3 ,,,,,0.0,12.5
1979,1,4 ,,,,,5.2,17.7
1979,1,5 ,,,,,3.8,21.5
1979,1,6 ,,,,,1.0,22.5
1979,1,7 ,,,,,8.0,30.5
1979,1,8 ,,,,,25.0,55.5
1979,1,9 ,,,,,6.2,61.7
1979,1,10 ,,,,,15.4,77.1
1979,1,11 ,,,,,6.0,83.1
1979,1,12 ,,,,,4.0,87.1
1979,1,13 ,,,,,2.4,89.5
1979,1,14 ,,,,,2.4,91.9
1979,1,15 ,,,,,s/p,91.9
1979,1,16 ,,,,,7.4,99.3
1979,1,17 ,,,,,20.5,119.8
1979,1,18 ,,,,,3.8,123.6
1979,1,19 ,,,,,2.6,126.2
1979,1,20 ,,,,,4.0,130.2
1979,1,21 ,,,,,18.5,148.7
1979,1,22 ,,,,,17.0,165.7
1979,1,23 ,,,,,12.9,178.6
1979,1,24 ,,,,,2.9,181.5
1979,1,25 ,,,,,11.2,192.7
1979,1,26 ,,,,,1.5,194.2
1979,1,27 ,,,,,0.0,194.2
1979,1,28 ,,,,,s/p,194.2
1979,1,29 ,,,,,0.5,194.7
1979,1,30 ,,,,,s/p,194.7
1979,1,31 ,,,,,s/p,194.7
