Año,Mes,Día,T. Mínima,T. Máxima,Media Climatológica,Media Aritmética,Datos
2020,6,1,-2.2,12.6,3.2,3.2,24
2020,6,2,4.4,9.7,7.0,6.6,23
2020,6,3,0.2,14.5,7.4,7.6,23
2020,6,4,-2.0,10.6,4.3,3.1,23
2020,6,5,-2.6,12.5,5.0,3.1,23
2020,6,6,-2.4,12.1,4.9,2.6,23
2020,6,7,0.8,8.4,4.6,4.7,23
2020,6,8,2.3,8.7,5.5,5.9,23
2020,6,9,2.0,7.6,4.8,4.7,23
2020,6,10,6.0,9.4,7.7,7.2,23
2020,6,11,6.2,9.1,7.7,8.1,23
2020,6,12,1.8,6.6,4.2,4.8,23
2020,6,13,-1.7,10.5,4.4,3.0,23
2020,6,14,-3.0,15.3,3.1,3.1,24
2020,6,15,-1.5,14.2,6.3,4.7,23
2020,6,16,1.6,12.2,6.9,7.9,23
2020,6,17,6.2,9.6,7.9,7.3,23
2020,6,18,7.1,10.2,8.6,8.0,23
2020,6,19,5.5,10.3,7.9,8.1,22
2020,6,20,4.9,9.4,7.1,8.0,23
2020,6,21,-0.4,11.3,5.2,5.2,24
2020,6,22,5.3,9.7,6.9,6.9,24
2020,6,23,1.6,5.7,3.6,3.8,23
2020,6,24,-0.1,6.3,3.1,2.5,23
2020,6,25,2.7,7.9,5.3,4.6,23
2020,6,26,0.0,7.4,3.7,3.4,23
2020,6,27,4.9,12.3,8.6,8.2,23
2020,6,28,6.1,9.2,7.2,7.2,24
2020,6,29,3.6,7.9,5.8,5.8,23
2020,6,30,4.7,10.4,7.5,6.7,23
