Año,Mes,Día,T. Mínima,T. Máxima,Media Climatológica,Media Aritmética,Datos
2021,3,1,6.5,28.4,15.6,16.7,23
2021,3,2,10.0,25.6,17.0,17.0,24
2021,3,3,10.1,25.4,17.5,17.5,24
2021,3,4,7.5,27.4,16.4,16.4,24
2021,3,5,10.3,30.5,20.1,20.5,23
2021,3,6,10.9,25.0,17.8,17.8,24
2021,3,7,8.4,22.0,14.7,14.7,24
2021,3,8,4.4,26.0,15.8,15.8,24
2021,3,9,6.1,29.5,16.2,16.2,24
2021,3,10,6.0,16.4,11.8,11.8,24
2021,3,11,7.2,19.2,12.8,12.8,24
2021,3,12,4.6,22.3,12.0,12.0,24
2021,3,13,5.4,24.4,14.4,14.4,24
2021,3,14,8.6,27.1,16.9,16.9,24
2021,3,15,8.0,19.4,11.7,11.7,24
2021,3,16,11.2,16.3,12.8,12.8,24
2021,3,17,8.3,22.1,14.4,14.4,24
2021,3,18,6.5,22.1,15.0,15.2,23
2021,3,19,5.7,18.6,12.2,12.6,20
2021,3,20,7.6,20.3,13.9,14.2,19
2021,3,21,4.8,25.9,12.7,15.2,19
2021,3,22,6.1,23.6,14.2,14.8,22
2021,3,23,3.6,12.5,8.0,11.2,21
2021,3,24,.,.,.,.,.
2021,3,25,.,.,.,.,.
2021,3,26,12.2,21.1,16.7,19.1,7
2021,3,27,2.1,21.9,12.1,12.1,24
2021,3,28,3.0,23.7,13.4,12.2,22
2021,3,29,5.0,26.7,14.5,14.5,24
2021,3,30,7.2,15.3,10.2,10.2,24
2021,3,31,9.3,14.0,11.4,11.4,24
