Año,Mes,Día,T. Mínima,T. Máxima,Media Climatológica,Media Aritmética,Datos
1995,4,1,5.4,.,.,11.0,4
1995,4,2,5.0,.,.,9.6,4
1995,4,3,10.2,.,.,15.7,10
1995,4,4,9.8,.,.,12.1,10
1995,4,5,6.2,.,.,14.1,10
1995,4,6,10.0,.,.,14.3,10
1995,4,7,7.0,.,.,11.9,10
1995,4,8,47.0,.,.,7.6,4
1995,4,9,6.2,.,.,9.3,4
1995,4,10,0.2,.,.,10.1,10
1995,4,11,1.2,.,.,11.7,10
1995,4,12,4.0,.,.,14.6,10
1995,4,13,4.0,.,.,14.1,10
1995,4,14,2.9,.,.,13.2,4
1995,4,15,11.2,.,.,12.4,4
1995,4,16,6.6,.,.,9.6,4
1995,4,17,10.4,.,.,14.6,10
1995,4,18,7.2,.,.,7.2,10
1995,4,19,-0.8,.,.,8.9,10
1995,4,20,-1.3,.,.,8.8,10
1995,4,21,-0.4,.,.,11.3,10
1995,4,22,1.9,.,.,5.8,4
1995,4,23,4.0,.,.,8.0,4
1995,4,24,7.0,.,.,12.5,10
1995,4,25,3.2,.,.,10.1,10
1995,4,26,1.0,.,.,9.1,10
1995,4,27,8.6,.,.,10.7,10
1995,4,28,7.9,.,.,11.3,10
1995,4,29,7.6,.,.,8.8,4
1995,4,30,6.3,.,.,8.5,4
