Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2018,9,1 ,3.8,,,28.6,32.4,32.4
2018,9,2 ,1.1,,,1.8,2.9,35.3
2018,9,3 ,1.6,,,55.3,56.9,92.2
2018,9,4 ,0.1,,,s/p,0.1,92.3
2018,9,5 ,2.0,,,11.4,13.4,105.7
2018,9,6 ,4.1,,,4.5,8.6,114.3
2018,9,7 ,0.1,,,s/p,0.1,114.4
2018,9,8 ,s/p,,,,s/p,114.4
2018,9,9 ,,,,0.4,0.4,114.8
2018,9,10 ,s/p,,,11.0,11.0,125.8
2018,9,11 ,0.8,,,2.2,3.0,128.8
2018,9,12 ,0.2,,,2.0,2.2,131.0
2018,9,13 ,s/p,,,0.1,0.1,131.1
2018,9,14 ,0.2,,,,0.2,131.3
2018,9,15 ,,,,,,
2018,9,16 ,,,,,,
2018,9,17 ,,,,,,
2018,9,18 ,,,,1.5,1.5,132.8
2018,9,19 ,,,,2.6,2.6,135.4
2018,9,20 ,13.7,,,19.3,33.0,168.4
2018,9,21 ,0.1,,,,0.1,168.5
2018,9,22 ,0.7,,,16.6,17.3,185.8
2018,9,23 ,0.9,,,10.8,11.7,197.5
2018,9,24 ,s/p,,,2.9,2.9,200.4
2018,9,25 ,0.4,,,,0.4,200.8
2018,9,26 ,,,,,,
2018,9,27 ,,,,,,
2018,9,28 ,,,,,,
2018,9,29 ,,,,,,
2018,9,30 ,4.5,,,4.3,8.8,209.6
