Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2021,12,1 ,1.1,,s/p,s/p,1.1,1.1
2021,12,2 ,s/p,,s/p,s/p,s/p,1.1
2021,12,3 ,s/p,,s/p,,s/p,1.1
2021,12,4 ,,,s/p,,s/p,1.1
2021,12,5 ,,,,,,
2021,12,6 ,s/p,s/p,s/p,s/p,s/p,1.1
2021,12,7 ,s/p,s/p,s/p,,s/p,1.1
2021,12,8 ,,,,,,
2021,12,9 ,s/p,,s/p,s/p,s/p,1.1
2021,12,10 ,s/p,,s/p,,s/p,1.1
2021,12,11 ,,,0.1,,0.1,1.2
2021,12,12 ,,,,1.0,1.0,2.2
2021,12,13 ,s/p,,s/p,s/p,s/p,2.2
2021,12,14 ,s/p,,s/p,s/p,s/p,2.2
2021,12,15 ,s/p,,s/p,s/p,s/p,2.2
2021,12,16 ,s/p,,s/p,s/p,s/p,2.2
2021,12,17 ,s/p,,s/p,,s/p,2.2
2021,12,18 ,,,,,,
2021,12,19 ,,,s/p,s/p,s/p,2.2
2021,12,20 ,s/p,,s/p,s/p,s/p,2.2
2021,12,21 ,s/p,,s/p,s/p,s/p,2.2
2021,12,22 ,s/p,,,,s/p,2.2
2021,12,23 ,s/p,,s/p,s/p,s/p,2.2
2021,12,24 ,,,,,,
2021,12,25 ,,,,,,
2021,12,26 ,,,,,,
2021,12,27 ,s/p,,s/p,s/p,s/p,2.2
2021,12,28 ,s/p,,s/p,s/p,s/p,2.2
2021,12,29 ,15.4,,1.4,3.1,19.9,22.1
2021,12,30 ,2.5,,11.4,4.9,18.8,40.9
2021,12,31 ,,,2.3,,2.3,43.2
