Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2020,6,1 ,s/p,s/p,s/p,s/p,s/p,s/p
2020,6,2 ,s/p,0.3,s/p,s/p,0.3,0.3
2020,6,3 ,s/p,s/p,s/p,s/p,s/p,0.3
2020,6,4 ,0.3,s/p,s/p,s/p,0.3,0.6
2020,6,5 ,s/p,s/p,s/p,s/p,s/p,0.6
2020,6,6 ,s/p,s/p,s/p,s/p,s/p,0.6
2020,6,7 ,0.3,s/p,s/p,s/p,0.3,0.9
2020,6,8 ,s/p,s/p,s/p,s/p,s/p,0.9
2020,6,9 ,0.3,s/p,s/p,s/p,0.3,1.2
2020,6,10 ,s/p,s/p,s/p,s/p,s/p,1.2
2020,6,11 ,s/p,s/p,2.2,14.8,17.0,18.2
2020,6,12 ,2.9,s/p,s/p,0.3,3.2,21.4
2020,6,13 ,s/p,s/p,s/p,s/p,s/p,21.4
2020,6,14 ,0.3,s/p,s/p,s/p,0.3,21.7
2020,6,15 ,s/p,s/p,s/p,s/p,s/p,21.7
2020,6,16 ,s/p,s/p,s/p,4.3,4.3,26.0
2020,6,17 ,6.3,2.2,s/p,s/p,8.5,34.5
2020,6,18 ,s/p,s/p,s/p,8.9,8.9,43.4
2020,6,19 ,10.1,0.8,s/p,0.3,11.2,54.6
2020,6,20 ,s/p,s/p,s/p,s/p,s/p,54.6
2020,6,21 ,s/p,s/p,s/p,0.3,0.3,54.9
2020,6,22 ,1.7,12.7,12.3,1.5,28.2,83.1
2020,6,23 ,s/p,2.2,13.0,5.6,20.8,103.9
2020,6,24 ,s/p,1.9,0.3,s/p,2.2,106.1
2020,6,25 ,s/p,s/p,s/p,s/p,s/p,106.1
2020,6,26 ,s/p,s/p,s/p,s/p,s/p,106.1
2020,6,27 ,s/p,,,,s/p,106.1
2020,6,28 ,,s/p,s/p,5.8,5.8,111.9
2020,6,29 ,24.6,5.8,0.3,0.3,31.0,142.9
2020,6,30 ,s/p,s/p,s/p,2.1,2.1,145.0
