Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2020,4,1 ,s/p,s/p,s/p,s/p,s/p,s/p
2020,4,2 ,s/p,,s/p,s/p,s/p,s/p
2020,4,3 ,s/p,0.1,1.6,1.4,3.1,3.1
2020,4,4 ,s/p,s/p,s/p,s/p,s/p,3.1
2020,4,5 ,s/p,s/p,s/p,s/p,s/p,3.1
2020,4,6 ,s/p,s/p,s/p,s/p,s/p,3.1
2020,4,7 ,s/p,s/p,s/p,s/p,s/p,3.1
2020,4,8 ,s/p,s/p,s/p,s/p,s/p,3.1
2020,4,9 ,s/p,s/p,s/p,s/p,s/p,3.1
2020,4,10 ,s/p,,2.3,s/p,2.3,5.4
2020,4,11 ,0.1,s/p,s/p,s/p,0.1,5.5
2020,4,12 ,s/p,,s/p,s/p,s/p,5.5
2020,4,13 ,s/p,s/p,s/p,s/p,s/p,5.5
2020,4,14 ,s/p,s/p,s/p,s/p,s/p,5.5
2020,4,15 ,s/p,0.8,s/p,s/p,0.8,6.3
2020,4,16 ,s/p,0.1,s/p,0.2,0.3,6.6
2020,4,17 ,s/p,,4.1,4.1,8.2,14.8
2020,4,18 ,2.3,s/p,s/p,s/p,2.3,17.1
2020,4,19 ,s/p,s/p,s/p,s/p,s/p,17.1
2020,4,20 ,s/p,s/p,s/p,s/p,s/p,17.1
2020,4,21 ,s/p,s/p,s/p,,s/p,17.1
2020,4,22 ,s/p,s/p,s/p,s/p,s/p,17.1
2020,4,23 ,s/p,0.1,s/p,1.7,1.8,18.9
2020,4,24 ,s/p,3.1,s/p,3.9,7.0,25.9
2020,4,25 ,0.1,0.2,s/p,s/p,0.3,26.2
2020,4,26 ,2.5,4.3,0.2,s/p,7.0,33.2
2020,4,27 ,s/p,1.1,0.9,0.5,2.5,35.7
2020,4,28 ,0.2,0.1,s/p,0.1,0.4,36.1
2020,4,29 ,s/p,s/p,s/p,s/p,s/p,36.1
2020,4,30 ,s/p,s/p,,s/p,s/p,36.1
