Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2020,7,1 ,,,,,4.2,4.2
2020,7,2 ,,,,,3.7,7.9
2020,7,3 ,,,,,10.7,18.6
2020,7,4 ,,,,,1.1,19.7
2020,7,5 ,,,,,s/p,19.7
2020,7,6 ,,,,,s/p,19.7
2020,7,7 ,,,,,19.6,39.3
2020,7,8 ,,,,,41.1,80.4
2020,7,9 ,,,,,27.9,108.3
2020,7,10 ,,,,,12.8,121.1
2020,7,11 ,,,,,2.7,123.8
2020,7,12 ,,,,,s/p,123.8
2020,7,13 ,,,,,s/p,123.8
2020,7,14 ,,,,,5.0,128.8
2020,7,15 ,,,,,2.4,131.2
2020,7,16 ,,,,,46.9,178.1
2020,7,17 ,,,,,18.9,197.0
2020,7,18 ,,,,,29.5,226.5
2020,7,19 ,,,,,5.0,231.5
2020,7,20 ,,,,,1.2,232.7
2020,7,21 ,,,,,s/p,232.7
2020,7,22 ,,,,,s/p,232.7
2020,7,23 ,,,,,s/p,232.7
2020,7,24 ,,,,,26.5,259.2
2020,7,25 ,,,,,62.3,321.5
2020,7,26 ,,,,,5.6,327.1
2020,7,27 ,,,,,1.8,328.9
2020,7,28 ,,,,,s/p,328.9
2020,7,29 ,,,,,0.3,329.2
2020,7,30 ,,,,,18.1,347.3
2020,7,31 ,,,,,3.7,351.0
