Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2021,7,1 ,s/p,s/p,s/p,0.1,0.1,0.1
2021,7,2 ,s/p,s/p,s/p,s/p,s/p,0.1
2021,7,3 ,0.1,s/p,s/p,s/p,0.1,0.2
2021,7,4 ,0.1,s/p,s/p,0.2,0.3,0.5
2021,7,5 ,0.1,s/p,0.4,s/p,0.5,1.0
2021,7,6 ,s/p,s/p,s/p,s/p,s/p,1.0
2021,7,7 ,s/p,s/p,s/p,s/p,s/p,1.0
2021,7,8 ,0.1,s/p,s/p,2.0,2.1,3.1
2021,7,9 ,2.2,s/p,s/p,s/p,2.2,5.3
2021,7,10 ,0.1,s/p,s/p,0.1,0.2,5.5
2021,7,11 ,s/p,s/p,s/p,0.1,0.1,5.6
2021,7,12 ,0.1,s/p,s/p,s/p,0.1,5.7
2021,7,13 ,0.1,s/p,s/p,s/p,0.1,5.8
2021,7,14 ,s/p,s/p,0.1,0.1,0.2,6.0
2021,7,15 ,s/p,s/p,s/p,s/p,s/p,6.0
2021,7,16 ,s/p,s/p,s/p,s/p,s/p,6.0
2021,7,17 ,s/p,s/p,s/p,0.1,0.1,6.1
2021,7,18 ,s/p,s/p,s/p,s/p,s/p,6.1
2021,7,19 ,0.1,s/p,s/p,s/p,0.1,6.2
2021,7,20 ,0.1,s/p,s/p,0.1,0.2,6.4
2021,7,21 ,0.1,s/p,s/p,0.1,0.2,6.6
2021,7,22 ,0.1,s/p,s/p,s/p,0.1,6.7
2021,7,23 ,s/p,0.1,s/p,s/p,0.1,6.8
2021,7,24 ,s/p,0.7,s/p,4.7,5.4,12.2
2021,7,25 ,8.6,1.2,s/p,4.9,14.7,26.9
2021,7,26 ,s/p,s/p,s/p,s/p,s/p,26.9
2021,7,27 ,s/p,s/p,s/p,0.1,0.1,27.0
2021,7,28 ,s/p,s/p,s/p,s/p,s/p,27.0
2021,7,29 ,0.2,s/p,s/p,s/p,0.2,27.2
2021,7,30 ,0.1,s/p,s/p,0.1,0.2,27.4
2021,7,31 ,s/p,s/p,s/p,0.2,0.2,27.6
