Año,Mes,Día,T. Mínima,T. Máxima,Media Climatológica,Media Aritmética,Datos
1977,4,1,4.2,11.0,6.6,6.6,8
1977,4,2,0.2,10.6,7.5,7.5,8
1977,4,3,.,10.6,8.3,8.3,8
1977,4,4,.,11.3,7.6,7.6,8
1977,4,5,.,16.0,7.2,7.2,8
1977,4,6,.,16.4,9.7,9.7,8
1977,4,7,.,9.7,6.0,6.0,8
1977,4,8,.,13.5,7.4,7.4,8
1977,4,9,.,15.9,8.7,8.7,8
1977,4,10,.,13.5,9.2,9.2,8
1977,4,11,.,12.9,9.5,9.5,8
1977,4,12,.,14.1,9.5,9.5,8
1977,4,13,.,11.1,5.9,5.9,8
1977,4,14,.,0.8,5.3,5.3,8
1977,4,15,.,10.9,6.2,6.2,8
1977,4,16,.,9.4,5.9,5.9,8
1977,4,17,.,11.5,4.4,4.4,8
1977,4,18,.,1.2,6.2,6.2,8
1977,4,19,.,9.2,4.9,4.9,8
1977,4,20,.,1.0,3.5,3.5,8
1977,4,21,.,.,4.0,4.0,8
1977,4,22,.,.,4.9,4.9,8
1977,4,23,.,.,6.4,6.4,8
1977,4,24,.,.,7.3,7.3,8
1977,4,25,.,.,5.1,5.1,8
1977,4,26,.,.,7.6,7.6,8
1977,4,27,.,.,4.3,4.3,8
1977,4,28,.,.,1.7,1.7,8
1977,4,29,.,.,0.5,0.5,8
1977,4,30,.,.,1.2,1.2,8
