Año,Mes,Día,T. Mínima,T. Máxima,Media Climatológica,Media Aritmética,Datos
2001,9,1,.,.,.,.,.
2001,9,2,.,.,.,.,.
2001,9,3,.,.,.,.,.
2001,9,4,4.0,10.6,7.3,7.8,5
2001,9,5,5.8,9.8,7.8,7.9,9
2001,9,6,-1.8,7.6,2.9,5.7,9
2001,9,7,-2.9,8.0,2.5,5.5,8
2001,9,8,.,.,.,.,.
2001,9,9,.,.,.,.,.
2001,9,10,-2.8,-0.6,-1.7,-1.6,9
2001,9,11,-3.0,5.0,1.0,3.1,9
2001,9,12,-3.0,5.6,1.3,3.6,9
2001,9,13,-0.8,9.4,4.3,6.7,9
2001,9,14,-1.5,5.2,1.8,3.5,9
2001,9,15,.,.,.,.,.
2001,9,16,.,.,.,.,.
2001,9,17,-3.0,7.5,2.3,6.2,6
2001,9,18,.,.,.,.,.
2001,9,19,.,.,.,.,.
2001,9,20,2.4,9.0,5.7,7.8,9
2001,9,21,1.2,6.0,3.6,5.0,8
2001,9,22,.,.,.,.,.
2001,9,23,.,.,.,.,.
2001,9,24,-0.5,9.6,4.6,7.6,9
2001,9,25,-2.5,13.2,5.3,8.6,9
2001,9,26,2.6,14.0,8.3,11.9,9
2001,9,27,2.0,15.4,8.7,11.9,9
2001,9,28,2.8,9.4,6.1,7.5,8
2001,9,29,.,.,.,.,.
2001,9,30,.,.,.,.,.
