Año,Mes,Día,T. Mínima,T. Máxima,Media Climatológica,Media Aritmética,Datos
2000,9,1,4.2,6.2,5.2,5.7,8
2000,9,2,.,.,.,.,.
2000,9,3,.,.,.,.,.
2000,9,4,.,.,.,.,.
2000,9,5,-1.0,5.0,2.0,2.3,10
2000,9,6,-1.6,2.2,0.3,1.1,9
2000,9,7,-3.2,1.0,-1.1,-1.4,9
2000,9,8,-3.6,-1.0,-2.3,-2.4,10
2000,9,9,.,.,.,.,.
2000,9,10,.,.,.,.,.
2000,9,11,-1.0,1.6,0.3,-0.1,9
2000,9,12,-5.0,0.0,-2.5,-2.0,10
2000,9,13,0.9,5.0,2.9,4.4,9
2000,9,14,-1.2,5.0,1.9,3.8,9
2000,9,15,-4.2,5.5,0.7,4.1,8
2000,9,16,.,.,.,.,.
2000,9,17,.,.,.,.,.
2000,9,18,.,.,.,.,.
2000,9,19,.,.,.,.,.
2000,9,20,0.0,2.4,1.2,1.5,9
2000,9,21,-2.0,3.4,0.7,2.2,9
2000,9,22,-3.8,6.1,1.1,4.5,8
2000,9,23,.,.,.,.,.
2000,9,24,.,.,.,.,.
2000,9,25,3.2,8.6,5.9,7.2,9
2000,9,26,2.0,8.6,5.3,6.4,13
2000,9,27,1.0,4.2,2.6,3.4,10
2000,9,28,2.0,7.3,4.7,5.9,9
2000,9,29,0.8,10.2,5.5,7.3,8
2000,9,30,.,.,.,.,.
