Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
1990.0,2.0,1.0,9.4,13.7,11.5,12.2,11.0
1990.0,2.0,2.0,8.1,14.4,11.3,10.1,11.0
1990.0,2.0,3.0,9.0,11.6,10.3,10.3,11.0
1990.0,2.0,4.0,7.8,25.0,16.4,17.2,11.0
1990.0,2.0,5.0,7.8,10.4,9.1,9.8,11.0
1990.0,2.0,6.0,6.9,17.1,12.0,13.0,11.0
1990.0,2.0,7.0,9.1,12.6,10.9,10.9,11.0
1990.0,2.0,8.0,8.8,13.2,11.0,11.8,11.0
1990.0,2.0,9.0,7.3,12.1,9.7,9.7,11.0
1990.0,2.0,10.0,6.9,13.4,10.1,11.4,11.0
1990.0,2.0,11.0,6.4,18.0,12.2,13.5,12.0
1990.0,2.0,12.0,6.1,18.1,12.1,13.5,11.0
1990.0,2.0,13.0,8.4,13.8,11.1,10.8,12.0
1990.0,2.0,14.0,7.4,12.4,9.9,10.9,11.0
1990.0,2.0,15.0,7.3,12.1,9.7,10.8,12.0
1990.0,2.0,16.0,9.8,13.8,11.8,12.1,11.0
1990.0,2.0,17.0,4.7,10.0,7.3,7.6,11.0
1990.0,2.0,18.0,1.2,12.6,6.9,8.9,11.0
1990.0,2.0,19.0,7.6,12.6,10.1,10.3,11.0
1990.0,2.0,20.0,8.8,16.9,12.8,13.3,11.0
1990.0,2.0,21.0,12.4,14.6,13.5,12.0,13.0
1990.0,2.0,22.0,4.2,13.5,8.8,11.2,11.0
1990.0,2.0,23.0,5.1,10.0,7.5,7.9,11.0
1990.0,2.0,24.0,8.8,18.4,13.6,13.3,11.0
1990.0,2.0,25.0,10.7,13.2,11.9,10.6,11.0
1990.0,2.0,26.0,7.0,14.2,10.6,11.3,11.0
1990.0,2.0,27.0,8.0,17.0,12.5,12.8,11.0
1990.0,2.0,28.0,5.6,12.4,9.0,10.3,11.0
