Año,Mes,Día,T. Mínima,T. Máxima,Media Climatológica,Media Aritmética,Datos
1972,3,1,3.8,12.2,7.3,7.3,8
1972,3,2,3.6,10.6,6.2,6.2,8
1972,3,3,3.0,15.0,7.6,7.6,8
1972,3,4,5.2,12.3,8.7,8.7,8
1972,3,5,3.2,9.2,5.8,5.8,8
1972,3,6,1.3,10.1,4.5,4.5,8
1972,3,7,2.3,14.2,7.4,7.4,8
1972,3,8,2.7,14.5,10.1,10.1,8
1972,3,9,3.5,11.2,7.8,7.8,8
1972,3,10,6.0,12.8,6.9,6.9,8
1972,3,11,4.0,8.4,6.6,6.6,8
1972,3,12,0.0,10.6,6.3,6.3,8
1972,3,13,0.2,13.2,7.2,7.2,8
1972,3,14,4.0,14.0,9.2,9.2,8
1972,3,15,1.4,15.5,8.5,8.5,8
1972,3,16,4.0,10.6,7.3,7.3,8
1972,3,17,2.0,12.0,8.0,8.0,8
1972,3,18,1.5,13.5,8.5,8.5,8
1972,3,19,5.0,14.2,8.0,8.0,8
1972,3,20,-1.0,13.4,4.3,4.3,8
1972,3,21,1.8,8.6,4.8,4.8,8
1972,3,22,2.0,5.6,4.7,4.7,8
1972,3,23,3.0,8.2,4.6,4.6,8
1972,3,24,3.0,9.0,5.8,5.8,8
1972,3,25,1.3,11.0,6.0,6.0,8
1972,3,26,-1.5,12.5,4.8,4.8,8
1972,3,27,1.5,14.5,7.3,7.3,8
1972,3,28,3.0,12.5,7.5,7.5,8
1972,3,29,3.0,18.4,6.3,6.3,8
1972,3,30,1.2,14.2,6.0,6.0,8
1972,3,31,2.0,13.8,7.2,7.2,8
