Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2022,7,1 ,17.5,0.3,s/p,0.1,17.9,17.9
2022,7,2 ,s/p,s/p,s/p,s/p,s/p,17.9
2022,7,3 ,s/p,s/p,s/p,s/p,s/p,17.9
2022,7,4 ,s/p,s/p,s/p,s/p,s/p,17.9
2022,7,5 ,0.1,s/p,s/p,0.1,0.2,18.1
2022,7,6 ,s/p,s/p,s/p,s/p,s/p,18.1
2022,7,7 ,s/p,s/p,s/p,0.4,0.4,18.5
2022,7,8 ,s/p,s/p,s/p,s/p,s/p,18.5
2022,7,9 ,6.9,1.9,2.6,1.1,12.5,31.0
2022,7,10 ,6.8,17.7,3.4,s/p,27.9,58.9
2022,7,11 ,s/p,s/p,s/p,s/p,s/p,58.9
2022,7,12 ,s/p,s/p,s/p,0.1,0.1,59.0
2022,7,13 ,s/p,s/p,s/p,21.4,21.4,80.4
2022,7,14 ,0.2,s/p,1.7,10.4,12.3,92.7
2022,7,15 ,2.5,0.9,1.0,0.1,4.5,97.2
2022,7,16 ,s/p,,s/p,s/p,s/p,97.2
2022,7,17 ,s/p,s/p,s/p,s/p,s/p,97.2
2022,7,18 ,s/p,s/p,s/p,0.1,0.1,97.3
2022,7,19 ,s/p,s/p,s/p,s/p,s/p,97.3
2022,7,20 ,s/p,s/p,s/p,s/p,s/p,97.3
2022,7,21 ,s/p,s/p,s/p,s/p,s/p,97.3
2022,7,22 ,,s/p,s/p,s/p,s/p,97.3
2022,7,23 ,,s/p,s/p,s/p,s/p,97.3
2022,7,24 ,s/p,s/p,s/p,s/p,s/p,97.3
2022,7,25 ,s/p,s/p,s/p,s/p,s/p,97.3
2022,7,26 ,s/p,s/p,s/p,s/p,s/p,97.3
2022,7,27 ,s/p,s/p,s/p,s/p,s/p,97.3
2022,7,28 ,,s/p,s/p,s/p,s/p,97.3
2022,7,29 ,s/p,s/p,s/p,,s/p,97.3
2022,7,30 ,s/p,s/p,s/p,s/p,s/p,97.3
2022,7,31 ,s/p,s/p,s/p,s/p,s/p,97.3
