Año,Mes,Día,T. Mínima,T. Máxima,Media Climatológica,Media Aritmética,Datos
1966,5,1,5.2,17.4,11.3,13.4,5
1966,5,2,8.2,19.2,13.7,14.2,5
1966,5,3,6.3,17.0,11.7,14.5,5
1966,5,4,2.0,13.2,7.6,9.8,5
1966,5,5,3.0,15.3,9.2,9.6,5
1966,5,6,9.2,18.4,13.8,14.0,5
1966,5,7,5.2,15.0,10.1,12.2,5
1966,5,8,2.1,13.4,7.7,9.9,5
1966,5,9,5.2,14.3,9.8,10.4,5
1966,5,10,-0.3,13.0,6.3,7.8,5
1966,5,11,3.2,12.0,7.6,8.6,5
1966,5,12,0.0,11.2,5.6,6.7,5
1966,5,13,5.1,14.3,9.7,10.8,5
1966,5,14,5.0,16.2,10.6,11.7,5
1966,5,15,3.8,16.4,10.1,11.6,5
1966,5,16,4.2,16.4,10.3,13.2,5
1966,5,17,4.2,15.3,9.8,14.2,5
1966,5,18,11.5,15.6,13.6,13.8,5
1966,5,19,8.4,14.0,11.2,13.0,5
1966,5,20,9.0,16.4,12.7,12.5,5
1966,5,21,7.3,13.0,10.2,10.5,5
1966,5,22,4.0,13.0,8.5,9.5,5
1966,5,23,4.0,9.0,6.5,8.1,5
1966,5,24,8.2,17.3,12.7,13.9,5
1966,5,25,7.3,11.0,9.2,10.8,5
1966,5,26,1.0,11.3,6.2,4.4,5
1966,5,27,.,10.3,.,5.8,4
1966,5,28,-0.1,6.3,3.1,2.6,5
1966,5,29,6.0,11.7,8.8,9.5,5
1966,5,30,10.0,16.4,13.2,13.6,5
1966,5,31,.,19.0,.,16.1,4
