Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
1990.0,2.0,1.0,3.4,19.6,11.5,15.1,14.0
1990.0,2.0,2.0,1.0,22.6,11.8,16.5,14.0
1990.0,2.0,3.0,3.2,26.8,15.0,19.5,14.0
1990.0,2.0,4.0,8.2,23.6,15.9,19.7,14.0
1990.0,2.0,5.0,11.4,23.9,17.6,19.3,14.0
1990.0,2.0,6.0,11.2,29.5,20.3,21.7,14.0
1990.0,2.0,7.0,12.2,26.2,19.2,20.8,14.0
1990.0,2.0,8.0,12.0,27.0,19.5,21.8,14.0
1990.0,2.0,9.0,14.6,19.2,16.9,17.6,14.0
1990.0,2.0,10.0,12.4,21.0,16.7,17.1,14.0
1990.0,2.0,11.0,5.8,24.9,15.3,18.7,14.0
1990.0,2.0,12.0,5.8,24.4,15.1,18.5,14.0
1990.0,2.0,13.0,6.2,23.6,14.9,16.6,14.0
1990.0,2.0,14.0,4.4,25.4,14.9,18.4,14.0
1990.0,2.0,15.0,10.8,23.0,16.9,18.2,14.0
1990.0,2.0,16.0,9.0,21.7,15.4,17.0,14.0
1990.0,2.0,17.0,4.8,25.6,15.2,18.1,14.0
1990.0,2.0,18.0,2.4,28.8,15.6,19.4,14.0
1990.0,2.0,19.0,8.4,21.9,15.1,17.3,15.0
1990.0,2.0,20.0,13.6,18.6,16.1,16.3,14.0
1990.0,2.0,21.0,14.2,24.6,19.4,20.9,14.0
1990.0,2.0,22.0,13.2,21.0,17.1,17.8,14.0
1990.0,2.0,23.0,2.0,20.8,11.4,15.3,14.0
1990.0,2.0,24.0,6.6,21.6,14.1,16.8,14.0
1990.0,2.0,25.0,8.2,21.9,15.0,17.8,14.0
1990.0,2.0,26.0,2.0,26.0,14.0,18.1,14.0
1990.0,2.0,27.0,3.3,20.0,11.6,16.1,14.0
1990.0,2.0,28.0,9.0,16.9,12.9,13.1,14.0
