Año,Mes,Día,T. Mínima,T. Máxima,Media Climatológica,Media Aritmética,Datos
1956,5,1,4.0,13.0,8.5,8.8,5
1956,5,2,9.0,12.0,10.5,10.6,5
1956,5,3,5.0,12.0,8.5,8.6,5
1956,5,4,2.0,8.0,5.0,6.0,5
1956,5,5,9.0,14.0,11.5,12.0,5
1956,5,6,0.0,12.0,6.0,5.8,5
1956,5,7,1.0,12.0,6.5,6.2,5
1956,5,8,1.0,13.0,7.0,6.0,5
1956,5,9,-1.0,12.5,5.8,4.6,5
1956,5,10,6.0,16.0,11.0,10.8,5
1956,5,11,3.0,17.0,10.0,9.4,5
1956,5,12,8.0,16.0,12.0,12.4,5
1956,5,13,-1.0,17.0,8.0,7.2,5
1956,5,14,0.0,15.0,7.5,5.6,5
1956,5,15,7.0,16.0,11.5,12.2,5
1956,5,16,4.0,13.0,8.5,7.6,5
1956,5,17,4.0,18.0,11.0,11.6,5
1956,5,18,6.0,13.0,9.5,12.2,5
1956,5,19,4.0,13.0,8.5,9.4,5
1956,5,20,.,.,.,6.0,5
1956,5,21,5.0,15.0,10.0,9.2,5
1956,5,22,7.0,14.0,10.5,10.8,5
1956,5,23,10.0,12.0,11.0,11.2,5
1956,5,24,6.0,13.0,9.5,9.4,5
1956,5,25,6.0,12.0,9.0,9.6,5
1956,5,26,8.0,10.0,9.0,9.0,5
1956,5,27,0.0,.,.,5.2,5
1956,5,28,-1.1,8.0,3.4,2.6,5
1956,5,29,3.0,13.0,8.0,8.6,5
1956,5,30,-2.0,13.0,5.5,5.4,5
1956,5,31,-2.0,7.0,2.5,2.0,5
