Año,Mes,Día,T. Mínima,T. Máxima,Media Climatológica,Media Aritmética,Datos
2018,6,1,2.7,8.0,5.4,6.5,10
2018,6,2,-4.6,13.7,4.5,7.2,10
2018,6,3,-5.8,14.3,4.3,7.3,10
2018,6,4,-4.4,12.4,4.0,7.5,10
2018,6,5,-0.2,9.8,4.8,8.2,10
2018,6,6,1.9,12.1,7.0,8.9,10
2018,6,7,-0.9,6.5,2.8,4.5,10
2018,6,8,1.3,10.3,5.8,7.6,10
2018,6,9,1.7,5.5,3.6,4.8,10
2018,6,10,2.2,8.4,5.3,6.6,10
2018,6,11,2.1,8.1,5.1,4.6,10
2018,6,12,0.0,8.8,4.4,5.9,11
2018,6,13,-1.8,3.7,1.0,2.0,10
2018,6,14,0.6,6.6,3.6,4.0,10
2018,6,15,2.2,11.0,6.6,9.5,10
2018,6,16,9.2,15.4,12.3,13.6,10
2018,6,17,10.8,15.6,13.2,14.0,10
2018,6,18,11.0,15.8,13.4,13.7,10
2018,6,19,4.2,10.2,7.2,7.9,10
2018,6,20,-2.5,8.2,2.8,5.1,10
2018,6,21,2.8,11.1,7.0,8.8,10
2018,6,22,7.6,10.7,9.1,9.7,10
2018,6,23,-2.6,8.6,3.0,5.4,10
2018,6,24,-4.9,6.5,0.8,3.6,10
2018,6,25,5.5,10.5,8.0,8.7,10
2018,6,26,6.4,9.6,8.0,8.3,10
2018,6,27,.,.,.,9.3,10
2018,6,28,.,10.5,.,8.8,10
2018,6,29,7.3,12.1,9.7,9.7,10
2018,6,30,4.2,.,.,3.8,10
