Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2022,8,1 ,s/p,s/p,s/p,s/p,s/p,s/p
2022,8,2 ,0.1,s/p,s/p,0.1,0.2,0.2
2022,8,3 ,,1.7,0.5,0.1,2.3,2.5
2022,8,4 ,,s/p,0.1,0.3,0.4,2.9
2022,8,5 ,0.1,s/p,s/p,s/p,0.1,3.0
2022,8,6 ,0.1,s/p,0.7,1.7,2.5,5.5
2022,8,7 ,0.3,0.8,0.1,0.1,1.3,6.8
2022,8,8 ,s/p,s/p,0.1,0.1,0.2,7.0
2022,8,9 ,s/p,s/p,s/p,0.2,0.2,7.2
2022,8,10 ,,s/p,,s/p,s/p,7.2
2022,8,11 ,s/p,0.2,0.1,5.0,5.3,12.5
2022,8,12 ,,2.1,7.7,3.7,13.5,26.0
2022,8,13 ,13.3,0.9,s/p,0.8,15.0,41.0
2022,8,14 ,6.9,0.8,0.7,0.2,8.6,49.6
2022,8,15 ,4.1,2.7,s/p,0.1,6.9,56.5
2022,8,16 ,1.7,0.4,,0.5,2.6,59.1
2022,8,17 ,,0.8,s/p,s/p,0.8,59.9
2022,8,18 ,s/p,s/p,s/p,s/p,s/p,59.9
2022,8,19 ,s/p,s/p,s/p,0.1,0.1,60.0
2022,8,20 ,s/p,s/p,s/p,s/p,s/p,60.0
2022,8,21 ,s/p,s/p,,,s/p,60.0
2022,8,22 ,s/p,s/p,2.2,3.2,5.4,65.4
2022,8,23 ,6.2,s/p,s/p,s/p,6.2,71.6
2022,8,24 ,,s/p,s/p,s/p,s/p,71.6
2022,8,25 ,s/p,s/p,s/p,s/p,s/p,71.6
2022,8,26 ,0.4,2.3,0.3,0.1,3.1,74.7
2022,8,27 ,0.1,s/p,s/p,s/p,0.1,74.8
2022,8,28 ,,s/p,s/p,s/p,s/p,74.8
2022,8,29 ,0.2,s/p,s/p,0.1,0.3,75.1
2022,8,30 ,s/p,s/p,,s/p,s/p,75.1
2022,8,31 ,s/p,s/p,1.4,0.1,1.5,76.6
