Año,Mes,Día,T. Mínima,T. Máxima,Media Climatológica,Media Aritmética,Datos
1959,7,1,1.2,27.0,14.1,14.5,7
1959,7,2,1.2,19.0,10.1,10.7,7
1959,7,3,7.2,20.0,13.6,13.6,7
1959,7,4,2.0,19.4,10.7,10.6,7
1959,7,5,1.3,27.4,14.3,14.6,7
1959,7,6,4.0,20.6,12.3,12.6,7
1959,7,7,5.4,18.2,11.8,11.4,7
1959,7,8,0.0,22.4,11.2,10.2,7
1959,7,9,-1.2,17.0,7.9,8.4,7
1959,7,10,.,17.6,.,9.3,7
1959,7,11,1.0,17.4,9.2,11.7,7
1959,7,12,1.6,15.6,8.6,10.9,7
1959,7,13,3.8,17.4,10.6,10.6,7
1959,7,14,2.2,19.0,10.6,11.0,7
1959,7,15,2.6,20.6,11.6,12.3,7
1959,7,16,0.6,20.4,10.5,9.2,7
1959,7,17,3.6,20.6,12.1,10.3,7
1959,7,18,4.0,16.4,10.2,10.7,7
1959,7,19,3.4,18.0,10.7,12.8,7
1959,7,20,4.3,26.8,15.5,15.0,7
1959,7,21,1.6,22.0,11.8,10.5,7
1959,7,22,1.8,25.8,13.8,13.7,7
1959,7,23,3.6,20.0,11.8,11.8,7
1959,7,24,10.4,19.8,15.1,14.0,7
1959,7,25,3.6,21.6,12.6,12.9,7
1959,7,26,6.2,23.0,14.6,14.4,7
1959,7,27,3.8,23.0,13.4,11.4,7
1959,7,28,4.0,20.6,12.3,11.9,7
1959,7,29,4.4,16.0,10.2,11.5,7
1959,7,30,6.4,19.0,12.7,13.3,7
1959,7,31,3.0,25.2,14.1,14.7,7
