Año,Mes,Día,T. Mínima,T. Máxima,Media Climatológica,Media Aritmética,Datos
1957,6,1,.,13.8,.,11.2,7
1957,6,2,1.0,19.2,10.1,11.3,7
1957,6,3,-1.0,22.0,10.5,10.9,7
1957,6,4,3.4,20.8,12.1,12.5,7
1957,6,5,0.0,20.8,10.4,11.3,7
1957,6,6,0.5,19.4,9.9,11.0,7
1957,6,7,-0.8,24.8,12.0,13.1,7
1957,6,8,0.4,19.2,9.8,11.0,7
1957,6,9,0.2,20.8,10.5,11.1,7
1957,6,10,0.8,17.8,9.3,10.4,7
1957,6,11,-3.0,19.6,8.3,9.5,7
1957,6,12,5.0,16.0,10.5,10.9,7
1957,6,13,1.4,17.0,9.2,9.4,7
1957,6,14,0.4,18.4,9.4,10.2,7
1957,6,15,0.0,22.6,11.3,10.6,7
1957,6,16,-1.0,24.0,11.5,11.8,7
1957,6,17,8.0,18.4,13.2,13.1,7
1957,6,18,5.0,19.0,12.0,11.7,7
1957,6,19,3.2,17.6,10.4,10.2,7
1957,6,20,3.8,19.6,11.7,11.3,7
1957,6,21,2.0,21.8,11.9,11.6,7
1957,6,22,5.0,19.0,12.0,13.0,7
1957,6,23,4.8,17.8,11.3,12.3,7
1957,6,24,5.8,17.0,11.4,12.2,7
1957,6,25,1.8,19.8,10.8,11.4,7
1957,6,26,5.0,17.4,11.2,12.7,7
1957,6,27,8.0,20.0,14.0,13.6,7
1957,6,28,5.2,22.0,13.6,14.4,7
1957,6,29,4.6,18.8,11.7,12.9,7
1957,6,30,3.0,19.6,11.3,11.9,7
