Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
1982,7,1 ,s/p,s/p,s/p,s/p,s/p,s/p
1982,7,2 ,s/p,s/p,s/p,s/p,s/p,s/p
1982,7,3 ,,,s/p,s/p,s/p,s/p
1982,7,4 ,,,s/p,0.2,0.2,0.2
1982,7,5 ,s/p,s/p,s/p,0.2,0.2,0.4
1982,7,6 ,s/p,s/p,s/p,s/p,s/p,0.4
1982,7,7 ,s/p,s/p,s/p,s/p,s/p,0.4
1982,7,8 ,5.9,s/p,s/p,0.0,5.9,6.3
1982,7,9 ,s/p,s/p,,,s/p,6.3
1982,7,10 ,,,,,,
1982,7,11 ,,,s/p,2.8,2.8,9.1
1982,7,12 ,s/p,s/p,s/p,s/p,s/p,9.1
1982,7,13 ,s/p,s/p,s/p,s/p,s/p,9.1
1982,7,14 ,s/p,s/p,s/p,30.9,30.9,40.0
1982,7,15 ,19.7,s/p,s/p,39.1,58.8,98.8
1982,7,16 ,0.0,5.6,,,5.6,104.4
1982,7,17 ,,,,,,
1982,7,18 ,,,s/p,s/p,s/p,104.4
1982,7,19 ,s/p,s/p,s/p,s/p,s/p,104.4
1982,7,20 ,s/p,s/p,s/p,s/p,s/p,104.4
1982,7,21 ,s/p,s/p,s/p,3.8,3.8,108.2
1982,7,22 ,s/p,s/p,s/p,s/p,s/p,108.2
1982,7,23 ,s/p,s/p,,,s/p,108.2
1982,7,24 ,,,,,,
1982,7,25 ,,,s/p,s/p,s/p,108.2
1982,7,26 ,s/p,s/p,s/p,8.4,8.4,116.6
1982,7,27 ,15.3,s/p,s/p,0.4,15.7,132.3
1982,7,28 ,s/p,s/p,s/p,s/p,s/p,132.3
1982,7,29 ,s/p,s/p,s/p,s/p,s/p,132.3
1982,7,30 ,s/p,s/p,,,s/p,132.3
1982,7,31 ,,,,s/p,s/p,132.3
