Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2022,1,1 ,0.1,0.1,s/p,s/p,0.2,0.2
2022,1,2 ,s/p,s/p,s/p,s/p,s/p,0.2
2022,1,3 ,s/p,s/p,s/p,s/p,s/p,0.2
2022,1,4 ,s/p,s/p,s/p,s/p,s/p,0.2
2022,1,5 ,s/p,s/p,0.1,s/p,0.1,0.3
2022,1,6 ,s/p,s/p,s/p,s/p,s/p,0.3
2022,1,7 ,0.3,7.6,0.6,0.5,9.0,9.3
2022,1,8 ,0.2,s/p,s/p,s/p,0.2,9.5
2022,1,9 ,s/p,0.8,0.1,3.5,4.4,13.9
2022,1,10 ,0.7,0.9,0.2,0.1,1.9,15.8
2022,1,11 ,s/p,s/p,0.3,s/p,0.3,16.1
2022,1,12 ,s/p,s/p,s/p,s/p,s/p,16.1
2022,1,13 ,s/p,s/p,s/p,s/p,s/p,16.1
2022,1,14 ,s/p,s/p,s/p,s/p,s/p,16.1
2022,1,15 ,0.1,0.3,0.6,s/p,1.0,17.1
2022,1,16 ,s/p,s/p,s/p,s/p,s/p,17.1
2022,1,17 ,s/p,s/p,s/p,s/p,s/p,17.1
2022,1,18 ,s/p,s/p,s/p,s/p,s/p,17.1
2022,1,19 ,s/p,s/p,s/p,s/p,s/p,17.1
2022,1,20 ,s/p,s/p,s/p,s/p,s/p,17.1
2022,1,21 ,s/p,s/p,s/p,s/p,s/p,17.1
2022,1,22 ,1.0,s/p,s/p,s/p,1.0,18.1
2022,1,23 ,s/p,0.2,0.1,s/p,0.3,18.4
2022,1,24 ,s/p,0.3,s/p,s/p,0.3,18.7
2022,1,25 ,s/p,s/p,s/p,s/p,s/p,18.7
2022,1,26 ,s/p,s/p,s/p,s/p,s/p,18.7
2022,1,27 ,s/p,s/p,s/p,s/p,s/p,18.7
2022,1,28 ,s/p,s/p,0.4,0.6,1.0,19.7
2022,1,29 ,s/p,s/p,s/p,s/p,s/p,19.7
2022,1,30 ,s/p,s/p,s/p,s/p,s/p,19.7
2022,1,31 ,0.5,0.3,s/p,0.1,0.9,20.6
