Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2014,6,1 ,,,,,,
2014,6,2 ,,,,,,
2014,6,3 ,,,,,54.0,54.0
2014,6,4 ,,,,,18.5,72.5
2014,6,5 ,,,,,14.6,87.1
2014,6,6 ,,,,,23.5,110.6
2014,6,7 ,,,,,15.8,126.4
2014,6,8 ,,,,,44.8,171.2
2014,6,9 ,,,,,,
2014,6,10 ,,,,,,
2014,6,11 ,,,,,41.5,212.7
2014,6,12 ,,,,,,
2014,6,13 ,,,,,3.0,215.7
2014,6,14 ,,,,,14.8,230.5
2014,6,15 ,,,,,21.5,252.0
2014,6,16 ,,,,,,
2014,6,17 ,,,,,,
2014,6,18 ,,,,,,
2014,6,19 ,,,,,,
2014,6,20 ,,,,,,
2014,6,21 ,,,,,,
2014,6,22 ,,,,,21.5,273.5
2014,6,23 ,,,,,,
2014,6,24 ,,,,,,
2014,6,25 ,,,,,,
2014,6,26 ,,,,,,
2014,6,27 ,,,,,,
2014,6,28 ,,,,,,
2014,6,29 ,,,,,,
2014,6,30 ,,,,,,
