Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
2019.0,6.0,1.0,8.0,14.8,10.6,10.6,24.0
2019.0,6.0,2.0,8.6,18.4,11.3,11.3,24.0
2019.0,6.0,3.0,4.8,13.1,8.2,8.2,24.0
2019.0,6.0,4.0,7.2,12.8,9.2,9.2,24.0
2019.0,6.0,5.0,7.4,14.9,9.9,9.9,24.0
2019.0,6.0,6.0,6.6,13.9,10.1,10.1,24.0
2019.0,6.0,7.0,1.1,8.8,4.1,4.1,24.0
2019.0,6.0,8.0,-2.9,8.1,2.0,2.0,24.0
2019.0,6.0,9.0,-0.4,6.0,2.5,2.5,24.0
2019.0,6.0,10.0,0.3,3.7,2.6,2.6,24.0
2019.0,6.0,11.0,-0.1,4.9,2.4,3.7,9.0
2019.0,6.0,12.0,3.4,5.1,4.1,4.1,24.0
2019.0,6.0,13.0,1.1,5.5,3.8,3.8,24.0
2019.0,6.0,14.0,1.7,4.0,3.0,3.0,24.0
2019.0,6.0,15.0,-0.5,4.4,2.3,2.3,24.0
2019.0,6.0,16.0,-2.8,5.3,0.0,0.0,23.0
2019.0,6.0,17.0,-4.0,-0.3,-2.8,-2.8,24.0
2019.0,6.0,18.0,-5.8,3.2,-2.4,-2.4,24.0
2019.0,6.0,19.0,-6.0,5.4,-0.3,-0.3,24.0
2019.0,6.0,20.0,-4.2,5.5,0.7,0.7,24.0
2019.0,6.0,21.0,-2.5,7.4,1.6,1.6,24.0
2019.0,6.0,22.0,-3.1,6.4,0.7,0.7,24.0
2019.0,6.0,23.0,-3.4,4.5,-0.4,-0.2,23.0
2019.0,6.0,24.0,-5.3,0.6,-2.1,-2.1,24.0
2019.0,6.0,25.0,-8.5,2.1,-4.9,-4.6,22.0
2019.0,6.0,26.0,-2.5,0.4,-1.3,-1.3,24.0
2019.0,6.0,27.0,-4.5,-1.0,-2.4,-2.4,24.0
2019.0,6.0,28.0,-4.7,-2.6,-3.6,-3.6,24.0
2019.0,6.0,29.0,-5.4,-2.1,-4.4,-4.4,24.0
2019.0,6.0,30.0,-9.6,-0.9,-4.9,-4.9,23.0
