Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2022,8,1 ,s/p,s/p,s/p,s/p,s/p,s/p
2022,8,2 ,s/p,s/p,s/p,s/p,s/p,s/p
2022,8,3 ,0.0,2.0,s/p,s/p,2.0,2.0
2022,8,4 ,s/p,s/p,s/p,s/p,s/p,2.0
2022,8,5 ,s/p,s/p,s/p,s/p,s/p,2.0
2022,8,6 ,s/p,s/p,s/p,s/p,s/p,2.0
2022,8,7 ,s/p,s/p,s/p,s/p,s/p,2.0
2022,8,8 ,s/p,s/p,s/p,s/p,s/p,2.0
2022,8,9 ,s/p,s/p,s/p,s/p,s/p,2.0
2022,8,10 ,s/p,s/p,4.4,1.8,6.2,8.2
2022,8,11 ,0.0,2.6,6.2,14.6,23.4,31.6
2022,8,12 ,0.6,s/p,2.0,12.4,15.0,46.6
2022,8,13 ,27.2,13.4,2.2,17.0,59.8,106.4
2022,8,14 ,9.8,2.0,7.8,4.6,24.2,130.6
2022,8,15 ,6.0,9.2,0.2,1.0,16.4,147.0
2022,8,16 ,0.0,1.4,1.2,2.2,4.8,151.8
2022,8,17 ,0.4,s/p,s/p,s/p,0.4,152.2
2022,8,18 ,0.0,s/p,s/p,s/p,0.0,152.2
2022,8,19 ,s/p,s/p,s/p,s/p,s/p,152.2
2022,8,20 ,s/p,s/p,s/p,s/p,s/p,152.2
2022,8,21 ,s/p,s/p,s/p,s/p,s/p,152.2
2022,8,22 ,s/p,s/p,s/p,s/p,s/p,152.2
2022,8,23 ,0.0,s/p,s/p,s/p,0.0,152.2
2022,8,24 ,s/p,s/p,s/p,s/p,s/p,152.2
2022,8,25 ,0.4,0.4,0.2,2.0,3.0,155.2
2022,8,26 ,10.6,2.4,s/p,s/p,13.0,168.2
2022,8,27 ,s/p,s/p,s/p,s/p,s/p,168.2
2022,8,28 ,s/p,s/p,s/p,s/p,s/p,168.2
2022,8,29 ,s/p,s/p,s/p,s/p,s/p,168.2
2022,8,30 ,s/p,s/p,s/p,s/p,s/p,168.2
2022,8,31 ,s/p,s/p,s/p,s/p,s/p,168.2
