Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2017,6,1 ,0.2,s/p,s/p,0.2,0.4,0.4
2017,6,2 ,0.2,9.0,4.0,17.4,30.6,31.0
2017,6,3 ,1.8,2.4,0.2,0.2,4.6,35.6
2017,6,4 ,1.4,s/p,s/p,s/p,1.4,37.0
2017,6,5 ,s/p,s/p,s/p,3.8,3.8,40.8
2017,6,6 ,0.8,9.0,0.8,2.8,13.4,54.2
2017,6,7 ,6.0,1.4,s/p,s/p,7.4,61.6
2017,6,8 ,s/p,0.6,s/p,1.4,2.0,63.6
2017,6,9 ,18.0,11.6,3.6,2.4,35.6,99.2
2017,6,10 ,5.2,4.2,s/p,s/p,9.4,108.6
2017,6,11 ,s/p,s/p,0.6,8.2,8.8,117.4
2017,6,12 ,2.2,s/p,s/p,s/p,2.2,119.6
2017,6,13 ,s/p,2.0,1.4,1.4,4.8,124.4
2017,6,14 ,5.4,5.0,13.0,11.8,35.2,159.6
2017,6,15 ,9.2,0.4,0.2,8.0,17.8,177.4
2017,6,16 ,1.2,0.2,s/p,16.0,17.4,194.8
2017,6,17 ,0.8,3.2,s/p,s/p,4.0,198.8
2017,6,18 ,3.8,3.4,s/p,0.2,7.4,206.2
2017,6,19 ,0.4,s/p,s/p,s/p,0.4,206.6
2017,6,20 ,s/p,0.6,s/p,s/p,0.6,207.2
2017,6,21 ,3.8,2.2,1.4,2.4,9.8,217.0
2017,6,22 ,11.6,7.4,2.2,2.2,23.4,240.4
2017,6,23 ,0.2,s/p,s/p,s/p,0.2,240.6
2017,6,24 ,1.0,3.6,1.8,0.2,6.6,247.2
2017,6,25 ,3.2,0.2,3.2,0.6,7.2,254.4
2017,6,26 ,s/p,0.2,s/p,s/p,0.2,254.6
2017,6,27 ,s/p,s/p,s/p,s/p,s/p,254.6
2017,6,28 ,s/p,9.8,11.6,13.4,34.8,289.4
2017,6,29 ,2.0,1.2,s/p,s/p,3.2,292.6
2017,6,30 ,0.6,3.6,0.2,s/p,4.4,297.0
