Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2022,2,1 ,s/p,s/p,s/p,s/p,s/p,s/p
2022,2,2 ,s/p,s/p,s/p,s/p,s/p,s/p
2022,2,3 ,s/p,0.2,0.4,s/p,0.6,0.6
2022,2,4 ,,s/p,s/p,s/p,s/p,0.6
2022,2,5 ,s/p,s/p,s/p,s/p,s/p,0.6
2022,2,6 ,s/p,s/p,s/p,,s/p,0.6
2022,2,7 ,,s/p,s/p,s/p,s/p,0.6
2022,2,8 ,,s/p,s/p,,s/p,0.6
2022,2,9 ,,s/p,s/p,,s/p,0.6
2022,2,10 ,,s/p,s/p,,s/p,0.6
2022,2,11 ,,s/p,s/p,s/p,s/p,0.6
2022,2,12 ,s/p,s/p,s/p,s/p,s/p,0.6
2022,2,13 ,s/p,s/p,s/p,,s/p,0.6
2022,2,14 ,,s/p,s/p,s/p,s/p,0.6
2022,2,15 ,,0.6,5.2,s/p,5.8,6.4
2022,2,16 ,s/p,s/p,s/p,s/p,s/p,6.4
2022,2,17 ,s/p,s/p,s/p,s/p,s/p,6.4
2022,2,18 ,s/p,s/p,s/p,s/p,s/p,6.4
2022,2,19 ,2.2,3.0,1.6,6.4,13.2,19.6
2022,2,20 ,2.0,0.8,0.4,s/p,3.2,22.8
2022,2,21 ,,s/p,s/p,,s/p,22.8
2022,2,22 ,,s/p,s/p,,s/p,22.8
2022,2,23 ,,3.8,5.4,3.2,12.4,35.2
2022,2,24 ,0.4,s/p,0.4,0.2,1.0,36.2
2022,2,25 ,,5.6,10.6,17.4,33.6,69.8
2022,2,26 ,0.8,0.8,5.6,14.0,21.2,91.0
2022,2,27 ,4.0,6.0,8.0,0.2,18.2,109.2
2022,2,28 ,,0.4,1.0,3.8,5.2,114.4
