Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2021,6,1 ,1.0,s/p,s/p,s/p,1.0,1.0
2021,6,2 ,0.5,s/p,4.1,s/p,4.6,5.6
2021,6,3 ,s/p,1.4,s/p,0.8,2.2,7.8
2021,6,4 ,2.4,0.6,s/p,s/p,3.0,10.8
2021,6,5 ,0.1,s/p,s/p,s/p,0.1,10.9
2021,6,6 ,s/p,s/p,s/p,s/p,s/p,10.9
2021,6,7 ,s/p,s/p,0.3,18.4,18.7,29.6
2021,6,8 ,9.1,s/p,0.3,9.5,18.9,48.5
2021,6,9 ,12.5,2.0,0.4,s/p,14.9,63.4
2021,6,10 ,s/p,0.1,0.5,1.7,2.3,65.7
2021,6,11 ,s/p,s/p,s/p,s/p,s/p,65.7
2021,6,12 ,s/p,4.1,13.2,6.3,23.6,89.3
2021,6,13 ,s/p,s/p,s/p,s/p,s/p,89.3
2021,6,14 ,0.2,s/p,s/p,s/p,0.2,89.5
2021,6,15 ,s/p,s/p,s/p,s/p,s/p,89.5
2021,6,16 ,0.1,s/p,s/p,s/p,0.1,89.6
2021,6,17 ,0.1,s/p,s/p,s/p,0.1,89.7
2021,6,18 ,0.1,s/p,s/p,s/p,0.1,89.8
2021,6,19 ,s/p,s/p,s/p,s/p,s/p,89.8
2021,6,20 ,0.2,s/p,s/p,3.1,3.3,93.1
2021,6,21 ,13.8,1.1,0.1,7.4,22.4,115.5
2021,6,22 ,8.8,6.5,15.6,10.1,41.0,156.5
2021,6,23 ,s/p,0.2,1.1,4.5,5.8,162.3
2021,6,24 ,14.7,0.9,0.6,1.5,17.7,180.0
2021,6,25 ,0.1,1.9,s/p,s/p,2.0,182.0
2021,6,26 ,0.1,s/p,s/p,0.2,0.3,182.3
2021,6,27 ,s/p,s/p,s/p,s/p,s/p,182.3
2021,6,28 ,0.1,s/p,s/p,s/p,0.1,182.4
2021,6,29 ,0.1,s/p,s/p,s/p,0.1,182.5
2021,6,30 ,0.4,s/p,s/p,0.6,1.0,183.5
