Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2022,7,1 ,3.4,1.6,0.2,s/p,5.2,5.2
2022,7,2 ,s/p,12.2,0.2,s/p,12.4,17.6
2022,7,3 ,s/p,s/p,1.2,2.2,3.4,21.0
2022,7,4 ,s/p,s/p,s/p,s/p,s/p,21.0
2022,7,5 ,s/p,s/p,4.4,5.0,9.4,30.4
2022,7,6 ,0.8,0.2,s/p,s/p,1.0,31.4
2022,7,7 ,s/p,s/p,s/p,s/p,s/p,31.4
2022,7,8 ,s/p,s/p,s/p,3.6,3.6,35.0
2022,7,9 ,15.0,12.2,1.2,0.4,28.8,63.8
2022,7,10 ,3.2,s/p,s/p,0.2,3.4,67.2
2022,7,11 ,s/p,1.0,s/p,s/p,1.0,68.2
2022,7,12 ,3.8,5.6,4.6,9.4,23.4,91.6
2022,7,13 ,5.0,14.2,7.0,0.4,26.6,118.2
2022,7,14 ,s/p,5.4,s/p,s/p,5.4,123.6
2022,7,15 ,s/p,0.8,s/p,1.2,2.0,125.6
2022,7,16 ,s/p,s/p,s/p,1.2,1.2,126.8
2022,7,17 ,18.0,9.4,0.2,s/p,27.6,154.4
2022,7,18 ,s/p,s/p,s/p,s/p,s/p,154.4
2022,7,19 ,s/p,s/p,s/p,s/p,s/p,154.4
2022,7,20 ,s/p,s/p,s/p,s/p,s/p,154.4
2022,7,21 ,s/p,s/p,s/p,0.2,0.2,154.6
2022,7,22 ,s/p,s/p,s/p,s/p,s/p,154.6
2022,7,23 ,s/p,2.6,s/p,0.2,2.8,157.4
2022,7,24 ,s/p,s/p,s/p,s/p,s/p,157.4
2022,7,25 ,s/p,0.2,3.6,1.4,5.2,162.6
2022,7,26 ,s/p,s/p,s/p,0.2,0.2,162.8
2022,7,27 ,s/p,s/p,s/p,s/p,s/p,162.8
2022,7,28 ,s/p,s/p,s/p,s/p,s/p,162.8
2022,7,29 ,s/p,s/p,s/p,s/p,s/p,162.8
2022,7,30 ,s/p,s/p,s/p,s/p,s/p,162.8
2022,7,31 ,s/p,s/p,s/p,s/p,s/p,162.8
